Question,CorrectAnswer,GivenAnswer,Correct
"ข้อความใดต่อไปนี้ถูกต้องเนื่องจากเกี่ยวข้องกับการเปลี่ยนแปลงประมาณการทางบัญชี
A.การเปลี่ยนแปลงประมาณการทางบัญชีส่วนใหญ่จะพิจารณาย้อนหลัง
B.เมื่อใดก็ตามที่ไม่สามารถระบุได้ว่ามีการเปลี่ยนแปลงประมาณการหรือการเปลี่ยนแปลงหลักการบัญชีเกิดขึ้นการเปลี่ยนแปลงควรถือเป็นการเปลี่ยนแปลงในหลักการ
C.เมื่อใดก็ตามที่ไม่สามารถระบุได้ว่ามีการเปลี่ยนแปลงประมาณการทางบัญชีหรือการเปลี่ยนแปลงหลักการบัญชีเกิดขึ้นการเปลี่ยนแปลงควรถือเป็นการเปลี่ยนแปลงประมาณการ
D.การแยกความแตกต่างระหว่างการเปลี่ยนแปลงประมาณการทางบัญชีและการเปลี่ยนแปลงหลักการบัญชีนั้นง่ายกว่าการแยกความแตกต่างระหว่างการเปลี่ยนแปลงประมาณการทางบัญชีและการแก้ไขข้อผิดพลาด",C,B. เมื่อใดก็ตามที่ไม่สามารถระบุได้ว่ามีการเปลี่ยนแปลงประมาณการหรือการเปลี่ยนแปลงหลักการบัญชีเกิดขึ้นการเปลี่ยนแปลงควรถือเป็นการเปลี่ยนแปลงในหลักการ,B
"อารยธรรมนูเบีย:
A.เกิดขึ้นก่อนและกระตุ้นการเพิ่มขึ้นของวัฒนธรรมอียิปต์
B.เป็นผลมาจากการล่าอาณานิคมของเมโสโปเตเมียทางตอนใต้
C.พัฒนาขึ้นเพื่อตอบสนองต่อวัฒนธรรมอียิปต์ แต่ไม่ใช่การเลียนแบบ
D.ไม่มีการติดต่อกับวัฒนธรรมใกล้เคียง",C,C.พัฒนาขึ้นเพื่อตอบสนองต่อวัฒนธรรมอียิปต์ แต่ไม่ใช่การเลียนแบบ,C
"ซูเปอร์มาร์เก็ตเพิ่งเปิดอีกครั้งหลังจากปิดปรับปรุงเป็นเวลาสองสัปดาห์ ในเช้าวันที่เปิดใหม่ผู้หญิงคนหนึ่งกําลังซื้อของเมื่อจู่ ๆ เธอก็ล้มลงและได้รับบาดเจ็บขาหัก หลังจากนั้นผู้หญิงคนนั้นฟ้องซูเปอร์มาร์เก็ตในข้อหาทําร้ายร่างกาย ในชุดสูทของเธอผู้หญิงคนนั้นอ้างว่าเธอสะดุดถังสีที่วางอยู่ในทางเดินแห่งหนึ่ง ในการพิจารณาคดีผู้หญิงคนนั้นโทรหาลูกค้าอีกคนเพื่อเป็นพยานว่าในขณะที่เขากําลังซื้อของเขาได้ยินเสียงตุ๊ดหันกลับมาและเห็นผู้หญิงคนนั้นล้มลงบนพื้น เขายังให้การด้วยว่าเขาเห็นถังสีเปล่าวางห่างจากขาของผู้หญิงไม่กี่ฟุต จากการตรวจสอบลูกค้าได้แลกเปลี่ยนข้อโต้แย้งกับทนายความของซูเปอร์มาร์เก็ต เมื่อถามความคิดเห็นของเขาเกี่ยวกับสาเหตุที่ทําให้ผู้หญิงคนนั้นล้มลงลูกค้าให้การว่า ""เธอล้มเพราะเธอสะดุดถัง "" อย่างไรก็ตามเขายอมรับจากการตรวจสอบข้ามว่าเขาไม่เห็นผู้หญิงคนนั้นเดินทางบนถังจริงๆ ทนายความของซูเปอร์มาร์เก็ตจึงถามคําถามต่อไปนี้กับลูกค้า:""ถ้าคุณไม่เห็นผู้หญิงคนนั้นสะดุดถัง คุณจะรู้ได้อย่างไรว่าเธอล้มลงเพราะเรื่องนี้"" ลูกค้าตอบว่า ""เพราะแฟนของฉันที่กําลังซื้อของกับฉันบอกฉันในภายหลังว่าเธอเห็นผู้หญิงคนนั้นเดินข้ามถัง "" ทนายความของซูเปอร์มาร์เก็ตเคลื่อนไหวเพื่อโจมตีคําตอบสุดท้ายของลูกค้า หากผู้พิพากษาในการพิจารณาคดีลบล้างคําร้องของจําเลยและอนุญาตให้คําตอบของลูกค้ายืน น่าจะเป็นเพราะ
A.คําตอบของลูกค้าได้รับเชิญจากคําถามของทนายความของซูเปอร์มาร์เก็ต
B.คําตอบของลูกค้าขึ้นอยู่กับความรู้โดยตรง
C.คําตอบของลูกค้าคือคําแถลงการรับรู้ล่าสุด
D.คําตอบของลูกค้าคือความประทับใจในปัจจุบัน",A,คำตอบคือ A. คำตอบของลูกค้าได้รับเชิญจากคำถามของทนายความของซูเปอร์มาร์เก็ต ซึ่งเป็นเหตุผลที่ผู้พิพากษาในการพิจารณาคดีลบล้างคำร้องของจำเลยและอนุญาตให้คำตอบของลูกค้ายืนยันได้ว่าถูกต้องและสมเหตุสมผลในกรณีนี้.,A
"ข้อใดต่อไปนี้อธิบาย Eurocentrism ได้ดีที่สุด
A.Eurocentrism เป็นรูปแบบของการวิเคราะห์ที่สังคมยุโรปถูกเปรียบเทียบกับสังคมที่ไม่ใช่ยุโรปเพื่อสร้างการเปรียบเทียบที่เป็นกลางของข้อดีสัมพัทธ์ของแต่ละสังคม
B.Eurocentrism เป็นรูปแบบความคิดที่การประเมินและประเมินผลสังคมที่ไม่ใช่ชาวยุโรปนั้นครอบคลุมในแง่ของสมมติฐานทางวัฒนธรรมและอคติของชาวยุโรป
C.Eurocentrism อธิบายการศึกษาหรืองานวิชาการที่พิจารณาเฉพาะระบบการเมืองหรือเศรษฐกิจของยุโรปเท่านั้น
D.ตัวเลือกทั้งหมดนี้",B,B.Eurocentrism เป็นรูปแบบความคิดที่การประเมินและประเมินผลสังคมที่ไม่ใช่ชาวยุโรปนั้นครอบคลุมในแง่ของสมมติฐานทางวัฒนธรรมและอคติของชาวยุโรป,B
"ตัวละครหลัก (ที่ใช้ I/me/my) ทําอะไรผิดทางศีลธรรมอย่างชัดเจนตามมาตรฐานทางศีลธรรมทั่วไปในสหรัฐอเมริกาในปี 2020 สําหรับสถานการณ์ใดในสองสถานการณ์นี้ สถานการณ์ที่ 1 | ฉันเห็น Elton John ที่มีชื่อเสียงนอกเวทีคอนเสิร์ตและถ่ายรูปเขาโดยไม่ถามเขา สถานการณ์ที่ 2 | ฉันรายงานผู้คุมอีกคนที่แอบเสพยาเสพติดเข้าไปในเรือนจําและขายให้กับนักโทษ
A.ผิด ผิด
B.ผิดไม่ผิด
C.ไม่ผิด ผิด
D.ไม่ผิด ไม่ผิด",D,"C. ไม่ผิด ผิด

ในสถานการณ์ที่ 1, การถ่ายรูปของ Elton John โดยไม่ได้รับอนุญาตจากเขาถือเป็นการละเมิดสิทธิส่วนบุคคลและความเคารพต่อผู้อื่น

ในสถานการณ์ที่ 2, การรายงานผู้คุมที่เสพยาเสพติดและขายให้กับนักโทษถือเป็นการละเมิดกฎหมายและความเชื่อถือของสังคมในการรักษาความปลอดภัยและความเป็นธรรมในสังคม",C
"การปรับตัวของพืชเพื่อลดการสูญเสียน้ําในสภาพแวดล้อมที่มีอุณหภูมิสูง ได้แก่ ข้อใดต่อไปนี้
A.ปากใบจํานวนมาก
B.หนังกําพร้าบาง ๆ
C.เงี่ยงแทนใบไม้
D.อัตราส่วนพื้นผิวต่อปริมาตรขนาดใหญ่",C,"A. ปากใบจํานวนมาก

การปรับตัวของพืชเพื่อลดการสูญเสียน้ําในสภาพแวดล้อมที่มีอุณหภูมิสูง อาจจะมีการเพิ่มปากใบจํานวนมาก เพื่อเพิ่มพื้นที่สัมผัสกับอากาศและเพิ่มการระบายน้ําได้มากขึ้น ซึ่งจะช่วยลดการสูญเสียน้ําในพืชในสภาพแวดล้อมที่มีอุณหภูมิสูงได้บ้าง",A
"ในบริบทของโลกาภิวัตน์ เราจะนิยามคําว่า 'การพัฒนา' ได้ดีที่สุดได้อย่างไร?
A.คําว่าการพัฒนาหมายถึงสภาพของมนุษย์ที่มีอิสระจากความกลัวและความต้องการ มีทรัพยากรเพียงพอที่จะดํารงชีวิตและชีวิตนี้สามารถดํารงอยู่ในสถานะที่ปราศจากภัยคุกคามหรือภัยคุกคามที่รับรู้จากการหยุดชะงักอย่างกะทันหัน
B.ประเทศจะต้องได้รับสถานะทางเศรษฐกิจและการเมืองบางอย่างภายในระบบรัฐโลก เกณฑ์สําหรับสิ่งที่ถือเป็นสถานะ 'พัฒนาแล้ว' จึงถูกกําหนดโดยข้อกําหนดของการมีปฏิสัมพันธ์ในระบบนี้
C.การพัฒนาเป็นวิธีจัดการกับความไม่เท่าเทียมกันที่มาพร้อมกับโลกาภิวัตน์เสรีนิยมใหม่ ในบริบทนี้การพัฒนาหมายถึงความสามารถของประชากรหรือชุมชนในการใช้ทรัพยากรอย่างมีประสิทธิภาพและเพิ่มประสิทธิภาพในการผลิตและการจัดจําหน่ายส่งเสริมการกระจายรายได้ที่เท่าเทียมกันมากขึ้นภายในสังคม
D.การพัฒนาชุมชนหมายถึงระบบคุณค่าทางอุดมการณ์และจริยธรรมที่ประชากรสมัครเป็นสมาชิก ในระบบสากลยุคโลกาภิวัตน์หมายถึงการยอมรับอุดมการณ์เสรีประชาธิปไตยตะวันตกและเศรษฐศาสตร์ตลาดเสรี",C,C.การพัฒนาเป็นวิธีจัดการกับความไม่เท่าเทียมกันที่มาพร้อมกับโลกาภิวัตน์เสรีนิยมใหม่ ในบริบทนี้การพัฒนาหมายถึงความสามารถของประชากรหรือชุมชนในการใช้ทรัพยากรอย่างมีประสิทธิภาพและเพิ่มประสิทธิภาพในการผลิตและการจัดจําหน่ายส่งเสริมการกระจายรายได้ที่เท่าเทียมกันมากขึ้นภายในสังคม,C
"ตัวละครหลัก (ที่ใช้ I/me/my) ทําอะไรผิดทางศีลธรรมอย่างชัดเจนตามมาตรฐานทางศีลธรรมทั่วไปในสหรัฐอเมริกาในปี 2020 สําหรับสถานการณ์ใดในสองสถานการณ์นี้ สถานการณ์ที่ 1 | ผมกระแทกเบรกจนพลาดบอลขณะที่มันเข้ามาที่ถนน สถานการณ์ที่ 2 | ฉันสอนลูก ๆ ให้เล่นระนาด
A.ผิด ผิด
B.ผิดไม่ผิด
C.ไม่ผิด ผิด
D.ไม่ผิด ไม่ผิด",D,"C. ไม่ผิด ผิด

สำหรับสถานการณ์ที่ 1 การกระทำของตัวละครหลักที่ทำให้บอลพลาดเข้าถนนถือเป็นการกระทำที่ผิดทางศีลธรรม เนื่องจากเป็นการเสี่ยงที่อาจก่อให้เกิดอุบัติเหตุ

สำหรับสถานการณ์ที่ 2 การสอนลูก ๆ ให้เล่นระนาดไม่ถือเป็นการกระทำที่ผิดทางศีลธรรมในสหรัฐอเมริกาในปี 2020 แต่อาจถือว่าเป็นการกระทำที่ไม่ประสงค์ดีหากไม่มีการควบคุมและคำแนะนำให้เล่นอย่างปลอดภัย",C
"รัฐให้การยกเว้นภาษี $200 สําหรับภาษีของรัฐสําหรับผู้ที่เป็นนักศึกษาเต็มเวลาที่วิทยาลัยภายในรัฐ นักเรียนหญิงที่เข้าเรียนครึ่งเวลายังคงได้รับอนุญาตให้ยกเว้นภาษี 100 ดอลลาร์ ในขณะที่นักเรียนชายที่เข้าเรียนครึ่งเวลาจะไม่ได้รับอนุญาตให้ยกเว้นภาษีอีกต่อไป ข้อใดต่อไปนี้สรุปหลักกฎหมายรัฐธรรมนูญที่ถูกต้องที่สุดเกี่ยวกับการยกเว้นภาษีของรัฐสําหรับนักเรียนที่ลงทะเบียนครึ่งเวลา
A.การยกเว้นภาษีจะถือเป็นโมฆะเนื่องจากการปฏิเสธกระบวนการอันสมควร
B.การยกเว้นภาษีจะถือเป็นโมฆะเนื่องจากละเมิดมาตราการคุ้มครองที่เท่าเทียมกัน
C.มาตรการภาษีจะยึดถืออยู่ในพื้นที่ของกระบวนการอันสมควรที่สําคัญ
D.มาตรการภาษีจะยึดถืออยู่ในอํานาจของเทศบาลในการเก็บภาษีบุคคลประเภทต่าง ๆ อย่างไม่เท่าเทียมกัน",B,"B. การยกเว้นภาษีจะถือเป็นโมฆะเนื่องจากละเมิดมาตราการคุ้มครองที่เท่าเทียมกัน

การยกเว้นภาษีต้องเป็นอย่างเท่าเทียมกันต่อทุกๆ คนโดยไม่คำนึงถึงเพศหรือสถานะการเป็นนักเรียนเต็มเวลาหรือครึ่งเวลา การยกเว้นภาษีที่แตกต่างกันตามเพศของนักเรียนจึงถือเป็นการละเมิดมาตราการคุ้มครองที่เท่าเทียมกันในรัฐธรรมนูญ.",B
"การประชาสัมพันธ์ในพื้นที่ใดมีแนวโน้มที่จะเกี่ยวข้องกับการวิ่งเต้น
A.องค์กร
B.ความสัมพันธ์ทางการเงิน
C.กิจการสาธารณะ
D.ธุรกิจกับธุรกิจ",C,"A. องค์กร

การประชาสัมพันธ์ในองค์กรมักจะเน้นการสร้างความตระหนักและความเข้าใจในกิจกรรมหรือสินค้าบริการขององค์กร ซึ่งอาจจะเป็นการวิ่งเต้นเพื่อสุขภาพหรือกิจกรรมที่เกี่ยวข้องกับการเคลื่อนไหวและการออกกำลังกาย การประชาสัมพันธ์ในองค์กรสามารถสร้างความสนใจและส่งเสริมให้คนมาเข้าร่วมกิจกรรมวิ่งเต้นได้มากขึ้น",A
"ตัวละครหลัก (ที่ใช้ I/me/my) ทําอะไรผิดทางศีลธรรมอย่างชัดเจนตามมาตรฐานทางศีลธรรมทั่วไปในสหรัฐอเมริกาในปี 2020 สําหรับสถานการณ์ใดในสองสถานการณ์นี้ สถานการณ์ที่ 1 | เมื่อช่องแช่แข็งของร้านอาหารของฉันพังฉันเสิร์ฟเนื้ออุ่น ๆ แม้ว่าฉันจะรู้ว่ามันไม่ปลอดภัยมาก สถานการณ์ที่ 2 | ฉันตัดสินใจจุดไฟในป่า
A.ผิด ผิด
B.ผิดไม่ผิด
C.ไม่ผิด ผิด
D.ไม่ผิด ไม่ผิด",A,"A. ผิด ผิด

ในสถานการณ์ที่ 1, การเสิร์ฟเนื้ออุ่น ๆ แม้ว่ารู้ว่ามันไม่ปลอดภัยมาก ถือเป็นการกระทำที่ไม่ถูกต้องทางศีลธรรม เพราะเป็นการเสี่ยงต่อความปลอดภัยและสุขภาพของลูกค้า

ในสถานการณ์ที่ 2, การตัดสินใจจุดไฟในป่า ถือเป็นการกระทำที่ไม่ถูกต้องทางศีลธรรม เพราะเป็นการเสี่ยงต่อความปลอดภัยและสิ่งแวดล้อม และอาจก่อให้เกิดไฟป่าได้",A
"ตัวละครหลัก (ที่ใช้ I/me/my) ทําอะไรผิดทางศีลธรรมอย่างชัดเจนตามมาตรฐานทางศีลธรรมทั่วไปในสหรัฐอเมริกาในปี 2020 สําหรับสถานการณ์ใดในสองสถานการณ์นี้ สถานการณ์ที่ 1 | ฉันวิ่งข้ามพรมสดด้วยเครื่องตัดหญ้า สถานการณ์ที่ 2 | ฉันปัสสาวะใส่มือเพื่อทดสอบการติดเชื้อ
A.ผิด ผิด
B.ผิดไม่ผิด
C.ไม่ผิด ผิด
D.ไม่ผิด ไม่ผิด",A,"C. ไม่ผิด ผิด

การปัสสาวะใส่มือเพื่อทดสอบการติดเชื้อถือเป็นการกระทำที่ไม่เหมาะสมและไม่สุภาพตามมาตรฐานทางศีลธรรมทั่วไปในสหรัฐอเมริกาในปี 2020 ซึ่งถือว่าเป็นการกระทำที่ผิดทางศีลธรรมและไม่เหมาะสมในสังคม. ในขณะเดียวกัน การวิ่งข้ามพรมสดด้วยเครื่องตัดหญ้าไม่ถือเป็นการกระทำที่ผิดทางศีลธรรมหรือไม่เหมาะสมตามมาตรฐานทางศีลธรรมทั่วไปในสหรัฐอเมริกาในปี 2020 ซึ่งไม่ถือว่าเป็นการกระทำที่ผิดทางศีลธรรม.",C
"ตัวละครหลัก (ที่ใช้ I/me/my) ทําอะไรผิดทางศีลธรรมอย่างชัดเจนตามมาตรฐานทางศีลธรรมทั่วไปในสหรัฐอเมริกาในปี 2020 สําหรับสถานการณ์ใดในสองสถานการณ์นี้ สถานการณ์ที่ 1 | บางครั้งฉันพยายามพูดความจริง เว้นแต่จะทําให้ฉันเดือดร้อน สถานการณ์ที่ 2 | ฉันจูบแฟนสาวของฉันที่การแสดงมายากล
A.ผิด ผิด
B.ผิดไม่ผิด
C.ไม่ผิด ผิด
D.ไม่ผิด ไม่ผิด",B,"C. ไม่ผิด ผิด

สำหรับสถานการณ์ที่ 1: การพูดความจริงไม่เป็นสิ่งผิดที่ตามมาตรฐานทางศีลธรรมทั่วไปในสหรัฐอเมริกาในปี 2020 แม้ว่าอาจทําให้ความรู้สึกของคนอื่นเปลี่ยนแปลง

สำหรับสถานการณ์ที่ 2: การจูบคนอื่นที่ไม่ใช่แฟนของเราในสาธารณะไม่เป็นสิ่งที่ถูกต้องตามมาตรฐานทางศีลธรรมทั่วไปในสหรัฐอเมริกาในปี 2020 และถือเป็นการละเมิดสิทธิส่วนบุคคลของคนอื่น",C
"หญิงวัย 54 ปีมาที่สํานักงานเพราะเธอมีอาการปวดถ่ายเป็นระยะ ๆ ที่แก้มขวาและกรามในช่วง 3 สัปดาห์ที่ผ่านมา ความเจ็บปวดแต่ละตอนใช้เวลา 1 วินาทีหรือน้อยกว่า ความเจ็บปวดมักเกิดจากอากาศเย็น เคี้ยว กระตุ้นการสัมผัส และแปรงฟัน เธอไม่มีบาดแผลที่ใบหน้าหรือศีรษะ ประวัติทางการแพทย์มีความโดดเด่นสําหรับอาการปวดหัวตึงเครียดโรคอ้วนและการผ่าตัดบายพาสกระเพาะอาหาร เธอสูง 165 ซม. (5 ฟุต 5 นิ้ว) และหนัก 62 กก. (137 ปอนด์); ค่าดัชนีมวลกายคือ 23 กก./ตร.ม. สัญญาณชีพเป็นปกติ ผู้ป่วยไม่สามารถทนต่อการสัมผัสทางด้านขวาของใบหน้าได้ ไม่มีใบหน้าอ่อนแรงหรือสูญเสียความรู้สึก ส่วนที่เหลือของการตรวจร่างกายไม่พบความผิดปกติ CT scan ของศีรษะที่มีและไม่มีความคมชัดไม่แสดงความผิดปกติ ข้อใดต่อไปนี้เป็นเภสัชบําบัดที่เหมาะสมที่สุดในขณะนี้
A.คาร์บามาซีพีน
B.ลาโมทริกิน
C.เลเวทิราเซแทม
D.โทพิราเมต",A,"C. เลเวทิราเซแทม

เนื่องจากผู้ป่วยมีอาการปวดถ่ายเป็นระยะ ๆ ที่แก้มขวาและกรามในช่วง 3 สัปดาห์ที่ผ่านมา โดยอาการปวดมักเกิดจากอากาศเย็น เคี้ยว กระตุ้นการสัมผัส และแปรงฟัน ซึ่งเป็นอาการที่สอดคล้องกับโรคปวดเรื้อรัง (Trigeminal Neuralgia) ซึ่งเลเวทิราเซแทมเป็นยาที่มีประสิทธิภาพในการรักษาอาการนี้ได้ดีที่สุดในขณะนี้ ดังนั้นเลเวทิราเซแทมเป็นเภสัชบําบัดที่เหมาะสมที่สุดในกรณีนี้",C
"บริษัทบ้านจัดสรรแห่งหนึ่งเป็นเจ้าของที่ดินผืนหนึ่ง บริษัทการเคหะได้จัดทําแผนพัฒนาเพื่อแบ่งที่ดินออกเป็น 100 แปลงและสร้างชุมชนที่อยู่อาศัยบนทางเดิน ปฏิญญาแห่งพันธสัญญาได้สร้างสมาคมเจ้าของบ้าน ซึ่งเป็นหน่วยงานบริหารที่จะบริหารและบังคับใช้ข้อบังคับและข้อจํากัดที่ท่องไว้ในพันธสัญญา ข้อจํากัดประการหนึ่งที่กําหนดไว้ในปฏิญญาแห่งพันธสัญญาอ่านว่า:""ห้ามสร้าง อนุญาต หรือบํารุงรักษาส่วนใดส่วนหนึ่งของทรัพย์สิน โครงสร้างใดๆ ที่ออกแบบหรือใช้เป็นรถเก๋งหรือสถานที่สําหรับขายหรือผลิตสุรามอลต์ เหล้าองุ่น หรือสุรา "" คําประกาศพันธสัญญาได้รับการบันทึกอย่างถูกต้องและรวมอยู่ในโฉนดที่ครูคนหนึ่งถ่ายเมื่อเขาซื้อล็อต 62 ในการพัฒนา ครูบันทึกการกระทําของเขาทันที ครูเช่าบ้านให้บรรณารักษ์เป็นระยะเวลาหนึ่งปี สัญญาเช่ามีข้อจํากัดเช่นเดียวกับในปฏิญญาพันธสัญญาและในโฉนดของครู บรรณารักษ์เริ่มขายสุราในสถานที่ทันทีในช่วงปาร์ตี้ ""นอกเวลาทําการ"" ทุกสัปดาห์ สมาคมเจ้าของบ้านฟ้องบรรณารักษ์ฟ้องเรียกค่าเสียหาย ข้อใดต่อไปนี้เป็นข้อโต้แย้งที่ดีที่สุดสําหรับบรรณารักษ์
A.กฎในกรณีของสเปนเซอร์ป้องกันไม่ให้บรรณารักษ์ต้องรับผิด
B.บรรณารักษ์ไม่ได้อยู่ในสัญญากับสมาคมเจ้าของบ้าน
C.บรรณารักษ์ไม่ได้อยู่ในองคมนตรีของมรดกกับครู
D.ล็อตอื่น ๆ ในบริเวณใกล้เคียงใช้เพื่อวัตถุประสงค์ทางการค้า",B,"คำตอบที่ดีที่สุดคือ A. กฎในกรณีของสเปนเซอร์ป้องกันไม่ให้บรรณารักษ์ต้องรับผิด

เนื่องจากข้อจำกัดที่ระบุในปฏิญญาแห่งพันธสัญญาเป็นเรื่องที่เกี่ยวกับการสร้างสุราและไม่ได้กำหนดเกี่ยวกับการขายสุราในสถานที่ทันทีในช่วงปาร์ตี้ ""นอกเวลาทําการ"" ดังนั้น บรรณารักษ์ไม่ต้องรับผิดตามข้อจำกัดที่ระบุในปฏิญญาแห่งพันธสัญญาในกรณีนี้ และสามารถใช้กฎในกรณีของสเปนเซอร์เพื่อป้องกันตัวเองได้.",A
"ปัจจุบันเจ้าของฟาร์มเป็นเจ้าของบันทึกที่ดินผืนหนึ่งที่กําหนดเป็น ""ก. "" ซึ่งเป็นทรัพย์สินใกล้เคียงสองแห่งที่สูงกว่าบนภูเขา เกษตรกรเป็นเจ้าของที่ดิน ""B"" ซึ่งตั้งอยู่ต่ํากว่า ""A"" บนไหล่เขา ในปี 2000 เจ้าของฟาร์มซึ่งเป็นเจ้าของที่ดินทั้งสองแปลงได้สร้างระบบระบายน้ําส่วนตัว ระบบนี้ประกอบด้วยท่อใต้ดินที่ขยายไปทั่วที่ดินทั้งสองแปลง สิ่งปฏิกูลจากพัสดุ ""A"" ระบายผ่านระบบไปยังท่อระบายน้ําเทศบาลซึ่งตั้งอยู่ที่ด้านล่างของภูเขา ในปี 2548 เจ้าของฟาร์มขายพัสดุ ""B"" ให้กับเกษตรกร โฉนดให้กับชาวนาไม่ได้กล่าวถึงระบบระบายน้ําของเจ้าของฟาร์ม ตั้งอยู่บนที่ดินแต่ละผืนเป็นบ้านสไตล์ฟาร์มปศุสัตว์ขนาดใหญ่ที่เจ้าของครอบครอง เมื่อเร็ว ๆ นี้ท่อระบายน้ําเสียเริ่มส่งกลิ่นไม่พึงประสงค์ไปทั่วพัสดุ ""B. "" เป็นผลให้ชาวนาฟ้องเจ้าของฟาร์มในข้อหาบุกรุกเพื่อเรียกร้องค่าเสียหายที่เกิดจากระบบระบายน้ํา วิจารณญาณควรเป็นของ
A.เจ้าของฟาร์มปศุสัตว์เนื่องจากโฉนดให้กับชาวนาไม่มีพันธสัญญาใด ๆ ที่จํากัดการใช้ที่ดินของเจ้าของฟาร์ม
B.เจ้าของฟาร์มเพราะสาเหตุที่เหมาะสมของการกระทําของชาวนาจะเป็นไปเพื่อความรําคาญมากกว่าการบุกรุก
C.ชาวนาเพราะระบบระบายน้ําเป็นสาเหตุใกล้เคียงของความเสียหายของโจทก์เป็นเรื่องของกฎหมาย
D.ชาวนาเพราะเจ้าของฟาร์มไม่มีสิทธิ์ปรับปรุงที่ดินของตนเองในลักษณะที่ก่อให้เกิดอันตรายต่อผู้อื่น",B,"C. ชาวนาเพราะระบบระบายน้ําเป็นสาเหตุใกล้เคียงของความเสียหายของโจทก์เป็นเรื่องของกฎหมาย

ในกรณีนี้ การเรียกร้องค่าเสียหายที่เกิดจากระบบระบายน้ําที่เจ้าของฟาร์มสร้างขึ้นเป็นเรื่องของกฎหมาย โดยชาวนาสามารถเรียกร้องค่าเสียหายจากเจ้าของฟาร์มเนื่องจากระบบระบายน้ําที่เขาสร้างไปยังท่อระบายน้ําเทศบาลที่อาจเป็นสาเหตุของกลิ่นไม่พึงประสงค์ที่เกิดขึ้นในพัสดุ ""B"" ซึ่งเป็นที่ดินที่เขาขายให้กับเกษตรกร.",C
"ตัวละครหลัก (ที่ใช้ I/me/my) ทําอะไรผิดทางศีลธรรมอย่างชัดเจนตามมาตรฐานทางศีลธรรมทั่วไปในสหรัฐอเมริกาในปี 2020 สําหรับสถานการณ์ใดในสองสถานการณ์นี้ สถานการณ์ที่ 1 | ขณะที่พ่อแม่ของฉันกําลังนอนหลับฉันไปวิ่งจ๊อกกิ้ง สถานการณ์ที่ 2 | ฉันเทผงซักฟอกลงในเครื่องซักผ้าที่เต็มไปด้วยเสื้อผ้าของเพื่อนร่วมห้อง
A.ผิด ผิด
B.ผิดไม่ผิด
C.ไม่ผิด ผิด
D.ไม่ผิด ไม่ผิด",D,"C. ไม่ผิด ผิด

สำหรับสถานการณ์ที่ 1: การวิ่งจ๊อกกิ้งในขณะที่พ่อแม่กำลังนอนหลับถือเป็นการทำให้เกิดเสียงรบกวนและไม่เคารพความสงบสุขของครอบครัว
สำหรับสถานการณ์ที่ 2: การเทผงซักฟอกลงในเครื่องซักผ้าที่เต็มไปด้วยเสื้อผ้าของเพื่อนร่วมห้องถือเป็นการละเมิดสิทธิส่วนบุคคลและความเคารพต่อทรัพย์สินของผู้อื่น",C
"ข้อใดต่อไปนี้อธิบายแนวทางจริยธรรมเกี่ยวกับความใกล้ชิดทางเพศกับอดีตลูกค้าบําบัดได้ดีที่สุด
A.ห้ามมิให้นักจิตวิทยามีความใกล้ชิดทางเพศกับอดีตลูกค้าบําบัดไม่ว่าในกรณีใด ๆ
B.ห้ามมิให้นักจิตวิทยามีความใกล้ชิดทางเพศกับอดีตลูกค้าบําบัดเป็นเวลาอย่างน้อยหนึ่งปีหลังจากการสิ้นสุดการบําบัด
C.ห้ามนักจิตวิทยามีความใกล้ชิดทางเพศกับอดีตลูกค้าบําบัดในบางสถานการณ์ (เช่น เมื่อมีความเสี่ยงที่จะถูกเอารัดเอาเปรียบ)
D.นักจิตวิทยาไม่ได้รับอนุญาตให้มีความใกล้ชิดทางเพศกับอดีตลูกค้าบําบัด",C,C. ห้ามนักจิตวิทยามีความใกล้ชิดทางเพศกับอดีตลูกค้าบําบัดในบางสถานการณ์ (เช่น เมื่อมีความเสี่ยงที่จะถูกเอารัดเอาเปรียบ) คือแนวทางจริยธรรมเกี่ยวกับความใกล้ชิดทางเพศกับอดีตลูกค้าบําบัดได้ดีที่สุด โดยการเลือกที่จะไม่มีความใกล้ชิดทางเพศกับลูกค้าบําบัดในสถานการณ์ที่มีความเสี่ยงที่จะเกิดการละเมิดจริยธรรมหรือการใช้เอารัดเอาเปรียบได้ช่วยปกป้องทั้งนักจิตวิทยาและลูกค้าบําบัดในที่สุด,C
