Question,CorrectAnswer,GivenAnswer,Correct
"المرشح المكتوب هو أمريكي مكسيكي ويرى أنه يحتاج إلى إقبال كبير من الناخبين المكسيكيين من أجل الفوز في الانتخابات. ونتيجة لذلك، قرر مدير حملته أن يرسل بالبريد إلى كل ناخب مكسيكي مسجل ملصقا يحمل اسم المرشح والمنصب الذي يترشح له. نظرا لأن العديد من المكسيكيين الأصليين لا يتقنون القراءة والكتابة باللغة الإنجليزية ، يعتقد مدير الحملة أن العديد من الناخبين سيجدون صعوبة في كتابة اسم المرشح ومكتبه على بطاقة الاقتراع. ونتيجة لذلك، شن مدير الحملة حملة إعلامية واسعة النطاق لإعلام الناخبين بكيفية وضع الملصقات على بطاقة الاقتراع. قبل خمسة أشهر من الانتخابات ، يخطر مسؤول الانتخابات لجنة حملة المرشح بأن ملصقات المسيل للدموع لا تتوافق مع قانون الولاية. في رسالتها ، أوضحت المسؤولة أن مسؤولي الانتخابات في الولاية يرون أنه من الضروري للناخبين المحتملين كتابة اسم المرشح بالحبر. لذلك ، تخلص إلى أن الملصقات لا تمتثل للمتطلبات القانونية. بعد ثلاثة أسابيع ، رفع المرشح دعوى في محكمة المقاطعة الفيدرالية ضد مسؤولي الانتخابات في الولاية مدعيا أن تفسيرهم لقانون الولاية ينتهك دستور الولايات المتحدة. أي مما يلي ، إذا تم إثباته ، يقدم أقوى حجة دستورية تدعم تفسير مسؤول الانتخابات للنظام الأساسي؟
A.كانت نسبة إقبال الناخبين بين الناخبين الأمريكيين المكسيكيين المسجلين الذين يفتقرون إلى الكفاءة في اللغة الإنجليزية أقل من 1٪ من إجمالي الولاية بأكملها في الانتخابات الأخيرة.
B.يتطلب قانون الولاية أن يكون كل كشك اقتراع مجهزا بقلم حبر لتسهيل كتابة الأصوات.
C.وبما أن الأعداد الكبيرة من الأصوات المكتوبة تزيد عموما من الوقت اللازم لعد جميع الأصوات، فمن الضروري الإدلاء بهذه الأصوات بطريقة موحدة.
D.إن احتمال تزوير التصويت أكبر بكثير مع الملصقات المطبوعة مسبقا.",d,"d. إن احتمال تزوير التصويت أكبر بكثير مع الملصقات المطبوعة مسبقا.

هذا الخيار يقدم أقوى حجة دستورية لأنه يتعلق مباشرة بالحفاظ على سلامة العملية الانتخابية، وهو مبدأ أساسي في النظام الديمقراطي. الحجة هنا تستند إلى الحاجة إلى منع التزوير وضمان أن كل صوت معبر عنه بشكل قانوني وصحيح، وهو ما يتماشى مع الأهداف الدستورية للحفاظ على نزاهة الانتخابات.",true
" وفقا لنوسباوم ، فإن معاملة شخص ما كشيء هو
A.كافية للتشييء الجنسي.
B.ضروري للتشييء الجنسي.
C.ليس ضروريا للتشييء الجنسي.
D.كل ما سبق.",c,"b. ضروري للتشييء الجنسي.

مارثا نوسباوم تعتبر أن معاملة شخص ما كشيء هو عنصر ضروري للتشييء الجنسي، ولكنها توضح أيضًا أن هذا وحده قد لا يكون كافيًا لتحديد حالة كتشييء جنسي. تشييء الجنسي يتضمن عدة أبعاد أخرى بالإضافة إلى معاملة الشخص كشيء، مثل القابلية للاستبدال، اللامبالاة تجاه الخبرات والمشاعر، والانتهاك للحكم الذاتي.",false
"أي من الآتي ينطبق على قصور الغدة الدرقية؟
A.فقدان الوزن
B.وذمة مخاطية ما قبل الظنبوب
C.ارتفاع مستوى TSH
D.النفور من الأماكن الدافئة",c,"c. ارتفاع مستوى tsh

قصور الغدة الدرقية يتميز بانخفاض إنتاج هرمونات الغدة الدرقية، مما يؤدي إلى ارتفاع مستوى هرمون الغدة الدرقية المحفز (tsh) في محاولة لتحفيز الغدة الدرقية على إنتاج المزيد من هرموناتها.",true
"يتعين على الجهة الحكومية تضمين قائمة التدفقات النقدية في أي من البيانات المالية التالية؟
A.البيانات المالية للصندوق الحكومي.
B.البيانات المالية على مستوى الحكومة.
C.البيانات المالية لصندوق الملكية.
D.البيانات المالية للصندوق الائتماني.",c,"b. البيانات المالية على مستوى الحكومة.

تعتبر قائمة التدفقات النقدية جزءاً أساسياً من البيانات المالية على مستوى الحكومة ككل، حيث توفر نظرة شاملة على كيفية توليد واستخدام النقد وما يعادله من قبل الحكومة خلال فترة محددة. تساعد هذه القائمة في تقييم قدرة الحكومة على توليد النقد وتمويل أنشطتها والتزاماتها، بالإضافة إلى توفير معلومات حول التغيرات في صافي الأصول النقدية.",false
"تمتلك شركة إسكان قطعة أرض. أعدت شركة الإسكان خطة تطوير لتقسيم الأرض إلى 100 قطعة وإنشاء مجتمع سكني على المسالك. أنشأ إعلان العهود جمعية مالكي المنازل ، وهي كيان إداري يدير وينفذ اللوائح والقيود المنصوص عليها بين العهود. ينص أحد القيود المنصوص عليها في إعلان العهود على ما يلي: ""لا يجوز أبدا في أي وقت إقامة أو السماح أو الاحتفاظ بأي هيكل مصمم أو يستخدم كصالون أو مكان لبيع أو تصنيع المشروبات الكحولية أو الروحية في أي جزء من الممتلكات. "" تم تسجيل إعلان العهود على النحو الواجب وتم تضمينه في الصك الذي اتخذه المعلم عندما اشترى القطعة 62 في التطوير. سجل المعلم على الفور فعله. استأجر المعلم منزله لأمين مكتبة لمدة عام واحد. وتضمن عقد الإيجار نفس القيود الواردة في إعلان العهود وفي صك المعلم. بدأ أمين المكتبة على الفور في بيع الخمور في المبنى خلال حفلات ""بعد ساعات"" الأسبوعية. تقاضي جمعية مالكي المنازل أمين المكتبة في دعوى للحصول على تعويضات. أي مما يلي هو أفضل حجة لأمين المكتبة؟
A.القاعدة في قضية سبنسر تمنع أمين المكتبة من أن يكون مسؤولا.
B.أمين المكتبة ليس متعاقدا مع جمعية مالكي المنازل.
C.أمين المكتبة ليس في خصوصية مع المعلم.
D.تستخدم القطع الأخرى في المنطقة المجاورة مباشرة لأغراض تجارية.",b,"b. أمين المكتبة ليس متعاقدا مع جمعية مالكي المنازل.

هذه الحجة تعتبر الأفضل لأمين المكتبة لأنها تشير إلى أنه لم يوقع على أي اتفاقية مباشرة مع جمعية مالكي المنازل التي تفرض القيود المذكورة. على الرغم من أن القيود تم تضمينها في عقد الإيجار الذي وقعه مع المعلم، إلا أن علاقته القانونية المباشرة بجمعية مالكي المنازل قد تكون محدودة، مما يجعل هذه الحجة قوية في الدفاع عن نفسه ضد الدعوى.",true
" في مناقشته للتمييز في الحرب ، يقترح فالس أن
A.لا يوجد فرق بين المقاتلين وغير المقاتلين.
B.الفرق بين المقاتلين وغير المقاتلين هو مسألة درجة.
C.الفرق بين المقاتلين وغير المقاتلين قاطع وواضح.
D.وينبغي تعريف ""الإرهاب"" بأنه العنف العشوائي.",b,"c. الفرق بين المقاتلين وغير المقاتلين قاطع وواضح.

في النقاشات حول الأخلاقيات في الحرب، يُعتبر التمييز بين المقاتلين وغير المقاتلين مبدأ أساسياً. هذا المبدأ يقوم على الفكرة القائلة بأنه يجب دائماً التفريق بين الأشخاص الذين يشاركون بنشاط في الأعمال القتالية وأولئك الذين لا يشاركون، حيث يُمنع استهداف الأخيرين. الفكرة هنا هي أن هناك خطاً واضحاً وقاطعاً يفصل بين المجموعتين، مما يساعد في حماية المدنيين وغير المشاركين في القتال من الأذى.",false
"هذه الولاية القضائية لديها القانون الجنائي التالي ساري المفعول:""لا يكون الشخص مسؤولا عن السلوك الإجرامي إذا كان في وقت ارتكاب هذا السلوك ، نتيجة لمرض أو عيب عقلي ، يفتقر إلى قدرة كبيرة على تقدير عدم مشروعية سلوكه ، أو لمطابقة سلوكه مع متطلبات القانون "". بعد ظهر أحد الأيام ، كان المدعى عليه يرعى ابن أخيه البالغ من العمر خمس سنوات. بينما كانوا يلعبون الصيد في الخارج ، ألقى المدعى عليه الكرة فوق رأس ابن أخيه ، وتدحرجت إلى الشارع. غريزيا ، ركض ابن الأخ وراء الكرة لكنه تعثر فوق الحضيض وسقط في الشارع. عندما تعثر ، أصيب ابن أخيه بالتواء شديد في كاحله ولم يستطع الوقوف. بعد لحظات، كانت شاحنة قمامة كبيرة تتراجع ودهست ابن أخيه، فقتلته. على الرغم من أن المدعى عليه رأى مأزق ابن أخيه ، إلا أنه لم يبذل أي جهد لإنقاذه. وفي وقت لاحق، وجهت إلى المدعى عليه تهمة القتل غير العمد. في المحاكمة ، شهد المدعى عليه أنه صدم للغاية عندما رأى ابن أخيه يسقط بالقرب من شاحنة القمامة لدرجة أنه تجمد ولم يتمكن من الحركة إلا بعد فوات الأوان. بعد شهادة المدعى عليه ، شهد شاهد خبير للدفاع أن ردود الفعل من النوع الذي وصفه المدعى عليه ليست غير عادية عند وقوع حدث صادم حقا. إذا صدقت هيئة المحلفين شهادة المدعى عليه وشاهده الخبير ، فإن أفضل دفاع للمدعى عليه هو أي مما يلي؟
A.كان المدعى عليه يعاني من جنون مؤقت.
B.كان المدعى عليه يفتقر إلى الحالة العقلية المطلوبة لارتكاب الجريمة.
C.ولم يكن امتناع المدعى عليه عن التصرف طوعيا.
D.وحلت المسؤولية الجنائية للمدعى عليه محل مسؤولية سائق الشاحنة.",c,"c. ولم يكن امتناع المدعى عليه عن التصرف طوعيا.

الدفاع الأفضل في هذه الحالة هو أن امتناع المدعى عليه عن التصرف لم يكن طوعياً. وفقاً للوصف، المدعى عليه تجمد ولم يتمكن من الحركة بسبب الصدمة الشديدة التي تعرض لها عند رؤية ابن أخيه في مأزق خطير. هذا يعني أنه لم يكن لديه القدرة على اتخاذ قرار واعي بالتدخل أو الامتناع عن التدخل، مما يجعل تصرفه غير طوعي. الخيارات الأخرى لا تنطبق بشكل مباشر على الوضع الموصوف أو تتطلب عناصر لم يتم توفيرها في السيناريو.",true
"أي العبارات الآتية صواب من حيث صلتها بالتغيرات في التقديرات المحاسبية؟
A.يتم احتساب معظم التغييرات في التقديرات المحاسبية بأثر رجعي.
B.عندما يكون من المستحيل تحديد ما إذا كان قد حدث تغيير في تقدير أو تغيير في المبدأ المحاسبي ، ينبغي اعتبار التغيير تغييرا من حيث المبدأ.
C.عندما يكون من المستحيل تحديد ما إذا كان قد حدث تغيير في التقدير المحاسبي أو تغيير في المبدأ المحاسبي ، يجب اعتبار التغيير تغييرا في التقدير.
D.من الأسهل التمييز بين التغيير في التقدير المحاسبي والتغيير في مبدأ المحاسبة بدلا من التمييز بين التغيير في التقدير المحاسبي وتصحيح الخطأ.",c,"c. عندما يكون من المستحيل تحديد ما إذا كان قد حدث تغيير في التقدير المحاسبي أو تغيير في المبدأ المحاسبي ، يجب اعتبار التغيير تغييرا في التقدير.

هذه العبارة صحيحة وفقًا للمعايير المحاسبية الدولية. التغييرات في التقديرات المحاسبية تحدث نتيجة للحصول على معلومات جديدة أو مزيد من الخبرة ويتم الاعتراف بها بشكل تحوطي في الفترة الحالية والفترات المستقبلية المتأثرة فقط. بينما التغييرات في المبادئ المحاسبية تتطلب عادة تعديلًا بأثر رجعي للقوائم المالية لتعكس تطبيق المبدأ الجديد كما لو كان قد تم تطبيقه دائمًا. في حالات الشك، يُفضل اعتبار التغيير كتغيير في التقدير لتجنب الحاجة إلى إعادة تقديم القوائم المالية للسنوات السابقة.",true
"من أجل تشجيع الالتحاق بالكلية ، توفر الولاية إعفاء ضريبيا قدره 200 دولار لضرائب الولاية لأولئك الذين هم طلاب بدوام كامل في الكليات داخل الولاية. لا يزال يسمح للطالبات اللائي يحضرن نصف الوقت بإعفاء ضريبي قدره 100 دولار ، في حين لم يعد يسمح للطلاب الذكور الذين يحضرون نصف الوقت بأي إعفاء ضريبي. أي مما يلي يلخص بدقة القاعدة الصحيحة للقانون الدستوري فيما يتعلق بالإعفاء الضريبي للولاية للطلاب الذين يلتحقون بنصف الوقت؟
A.سيتم إبطال الإعفاء الضريبي باعتباره رفضا للإجراءات القانونية الواجبة.
B.سيتم إبطال الإعفاء الضريبي باعتباره انتهاكا لشرط الحماية المتساوية.
C.وسيتم التمسك بالتدبير الضريبي باعتباره ضمن مجال الإجراءات القانونية الواجبة.
D.سيتم التمسك بالتدبير الضريبي باعتباره ضمن سلطة البلدية لفرض ضرائب على فئات مختلفة من الأشخاص بشكل غير متساو.",b,"b. سيتم إبطال الإعفاء الضريبي باعتباره انتهاكا لشرط الحماية المتساوية.

التفسير: شرط الحماية المتساوية، المنصوص عليه في الدستور الأمريكي، يقضي بأن الدولة لا يمكن أن تنفذ القانون بطريقة تمييزية ضد فئة معينة من الأشخاص دون مبرر معقول. في هذه الحالة، يتم التمييز ضد الطلاب الذكور الذين يحضرون نصف الوقت بعدم السماح لهم بأي إعفاء ضريبي، بينما يُسمح للطالبات اللائي يحضرن نصف الوقت بإعفاء ضريبي قدره 100 دولار. هذا التمييز على أساس الجنس يشكل انتهاكا لشرط الحماية المتساوية لأنه لا يوجد مبرر معقول يبرر هذا التفريق بين الطلاب على أساس الجنس.",true
"يبلغ متوسط القيم المقدرة للمنازل في المدينة 125,000 دولار مع انحراف معياري قدره 23,000 دولار. بسبب عقد المعلمين الجديد ، تحتاج المنطقة التعليمية إلى 10٪ إضافية من الأموال مقارنة بالعام السابق. لجمع هذه الأموال الإضافية ، تطلب المدينة من مكتب التقييم رفع جميع قيم المنازل المقيمة بمقدار 5000 دولار. ماذا سيكون الانحراف المعياري الجديد للقيم المقدرة للمنازل في المدينة؟
A.23,000 ر.س. 
B.25300 ر.س. 
C.28,000 ر.س. 
D.30300 ر.س. ",a,"الانحراف المعياري هو مقياس لتشتت القيم حول المتوسط. عندما نضيف أو نطرح قيمة ثابتة من كل قيمة في مجموعة البيانات (مثل إضافة 5000 دولار إلى قيمة كل منزل)، فإن ذلك لا يؤثر على تشتت القيم حول المتوسط، أي لا يغير الانحراف المعياري. الانحراف المعياري يتأثر فقط بمدى تباعد القيم عن بعضها البعض، وليس بمقدار القيم نفسها.

لذلك، بعد إضافة 5000 دولار إلى قيمة كل منزل، سيظل الانحراف المعياري للقيم المقدرة للمنازل في المدينة كما هو، أي 23,000 دولار.

الجواب الصحيح هو:
a. 23,000 دولار.",true
"أدى إهمال سائق السيارة في القيادة إلى إصابة سائق آخر بجروح خطيرة. تم الاستشهاد بسائق السيارة للسفر في المسار الخطأ ودفع غرامة. كان لدى سائق السيارة حد بوليصة يبلغ 15,000 دولار فقط لمسؤولية الطرف الثالث في بوليصة التأمين الخاصة به. بعد تزويد شركة التأمين على السيارة بتقرير طبي كامل ، وجميع الفواتير الطبية ، والسجلات الطبية ، وغيرها من الأدلة المطلوبة للأضرار ، طالب المدعي المصاب بحدود البوليصة. وقدم صاحب المطالبة إشعارا بأنه سيتم تقديم مطالبة بسوء نية إذا لم يتم دفع حدود البوليصة على الفور. رفضت شركة التأمين الدفع دون تفسير. منحت هيئة محلفين المدعي المصاب 200,000 دولار. وحصل صاحب المطالبة المتضرر على تنازل موقع من سائق السيارة المهمل يعطي صاحب المطالبة أي حقوق قد تكون للسائق ضد شركة التأمين الخاصة به. هل من المحتمل أن تجبر المحكمة شركة التأمين على دفع كامل مبلغ حكم هيئة المحلفين للشخص المتضرر بموجب هذه الحقائق؟
A.الحد الأقصى للبوليصة هو 15000 دولار وهذا هو كل ما يمكن تحصيله من قبل الشخص المصاب لا يوجد إجراء لسوء النية في عقد التأمين.
B.أخلت شركة التأمين بالعهد الضمني لحسن النية والتعامل العادل الذي ينطوي عليه كل عقد تأمين ويجب أن تدفع كامل مبلغ الحكم.
C.سوء النية شخصي للطرف المؤمن عليه ومؤمنه كانت المهمة غير صالحة ، وليس للشخص المتضرر أي مطالبة بإجبار المؤمن على الدفع.
D.يجب على الطرف المتضرر تنفيذ حكمه بالكامل ضد سائق السيارة ولا يجوز له أبدا متابعة شركة التأمين مقابل هذا المبلغ.",c,"b. أخلت شركة التأمين بالعهد الضمني لحسن النية والتعامل العادل الذي ينطوي عليه كل عقد تأمين ويجب أن تدفع كامل مبلغ الحكم.

في العديد من الأنظمة القانونية، يُعتبر أن عقود التأمين تشمل العهد الضمني لحسن النية والتعامل العادل. هذا يعني أنه يُتوقع من شركات التأمين أن تتعامل مع المطالبات بشكل عادل وأن تدفع المطالبات المستحقة بدون تأخير غير مبرر. إذا فشلت شركة التأمين في القيام بذلك، وتصرفت بسوء نية عند رفض دفع المطالبة، فقد تكون مسؤولة ليس فقط عن حدود البوليصة ولكن أيضًا عن أضرار إضافية تتجاوز هذه الحدود. في هذه الحالة، إذا تم تحديد أن شركة التأمين قد أخلت بالعهد الضمني لحسن النية والتعامل العادل، فمن الممكن أن تجبر المحكمة شركة التأمين على دفع كامل مبلغ الحكم الذي منحته هيئة المحلفين للشخص المتضرر.",false
"أي العبارات الآتية صواب عن أيض الجلوكوز؟

A.الجلوكاجون يزيد من معدل تحلل السكر
B.يتطلب تحلل السكر NADP +
C.في تحلل الجلوكوز ، ينقسم الجلوكوز إلى ناتجين ثلاثي الكربون
D.المنتج النهائي لتحلل السكر في خلايا الدم الحمراء هو البيروفات",c,"العبارة الصحيحة هي:

c. في تحلل الجلوكوز ، ينقسم الجلوكوز إلى ناتجين ثلاثي الكربون

تحلل الجلوكوز، أو ما يُعرف بالتحلل السكري، هو عملية تحويل جزيء الجلوكوز، وهو سكر سداسي الكربون، إلى جزيئين من البيروفات، وكل منهما يحتوي على ثلاث ذرات كربون. هذه العملية تحدث في السيتوبلازم لجميع الخلايا الحية وتعتبر المرحلة الأولى لعدة مسارات تنفسية سواء كانت هوائية أو لاهوائية.

بالنسبة للخيارات الأخرى:

a. الجلوكاجون يزيد من معدل تحلل الجليكوجين إلى الجلوكوز في الكبد وليس تحلل السكر (الجلوكوز) مباشرة.

b. تحلل السكر يتطلب nad+ وليس nadp+. nad+ يعمل كمستقبل للإلكترونات في عملية التحلل السكري، حيث يتم تخفيضه إلى nadh.

d. المنتج النهائي لتحلل السكر في الظروف اللاهوائية (مثل خلايا الدم الحمراء التي لا تحتوي على ميتوكوندريا) هو اللاكتات وليس البيروفات. البيروفات يمكن أن يتحول إلى اللاكتات في الظروف اللاهوائية أو يدخل إلى الميتوكوندريا ليخضع لدورة حمض الستريك في الظروف الهوائية.",true
"زيادة استهلاك الحليب

A.تم الإبلاغ عن ارتباطه بارتفاع معدل الإصابة بالكسور وارتفاع معدل الوفيات في عدد قليل من الدراسات
B.خلال فترة البلوغ يبدو أنه يرتبط بارتفاع كثافة المعادن في العظام في وقت لاحق من الحياة
C.يرتبط باستمرار بانخفاض معدل الكسور
D.في البلدان التي لديها أعلى معدل للكسر يشير إلى أن استهلاك الحليب مفيد للهيكل العظمي.",a,"a. تم الإبلاغ عن ارتباطه بارتفاع معدل الإصابة بالكسور وارتفاع معدل الوفيات في عدد قليل من الدراسات

هذا البيان صحيح جزئيًا. بعض الدراسات وجدت ارتباطًا بين استهلاك الحليب المرتفع وزيادة معدل الكسور وارتفاع معدل الوفيات، لكن هذه النتائج ليست قاطعة وتحتاج إلى مزيد من البحث لتأكيدها.

b. خلال فترة البلوغ يبدو أنه يرتبط بارتفاع كثافة المعادن في العظام في وقت لاحق من الحياة

هذا البيان صحيح. العديد من الدراسات تشير إلى أن استهلاك الحليب ومنتجات الألبان خلال فترة البلوغ يمكن أن يساهم في زيادة كثافة المعادن في العظام، مما يقلل من خطر الإصابة بالكسور في وقت لاحق من الحياة.

c. يرتبط باستمرار بانخفاض معدل الكسور

هذا البيان مثير للجدل. بينما تشير بعض الدراسات إلى أن استهلاك الحليب قد يساعد في تقليل خطر الكسور، فإن دراسات أخرى لم تجد ارتباطًا واضحًا. العلاقة بين استهلاك الحليب ومعدل الكسور لا تزال موضوعًا للنقاش والبحث.

d. في البلدان التي لديها أعلى معدل للكسر يشير إلى أن استهلاك الحليب مفيد للهيكل العظمي.

هذا البيان يحتاج إلى توضيح. بينما يمكن أن يكون استهلاك الحليب مفيدًا للهيكل العظمي، فإن العلاقة بين استهلاك الحليب ومعدلات الكسور في البلدان المختلفة معقدة وتتأثر بعوامل عديدة بما في ذلك الجينات، نمط الحياة، والتغذية العامة. لذلك، لا يمكن القول ببساطة أن استهلاك الحليب يؤدي إلى تحسين صحة العظام في جميع السياقات.",true
"يشير مصطلح ""الفلفل الحار يخدع كارني"" إلى الفلفل الحار مع ماذا؟
A.الفول
B.لحم
C.جبن
D.الفلفل الحار",b,b. لحم,true
"أي النظريات الآتية تركز على كيفية إدارة المجتمع للقيام بالأنشطة اللازمة للحفاظ على النظام والاستقرار؟
A.الوظيفية
B.التفاعلية
C.نظرية الاختيار العقلاني
D.نظرية الصراع",a,a. الوظيفية,true
"تتكون رقائق الكمبيوتر الحديثة في المقام الأول من أي عنصر؟
A.صوديوم
B.سليكون
C.ألمنيوم
D.فضة",b,b. سليكون,true
"النائب العام هو رئيس أي من الكيانات التالية؟
A.اللجنة القضائية بمجلس الشيوخ
B.وزارة العدل
C.وزارة الخارجية
D.سلك القاضي المحامي العام",b,d. سلك القاضي المحامي العام,false
" يعرف النص الكلاسيكي Daodejing بأي عنوان باللغة الإنجليزية؟
A.كلاسيكي التغييرات
B.كلاسيكي الطريق والقوة
C.كلاسيكي المرأة
D.كلاسيكية الفلسفة",b,b. كلاسيكي الطريق والقوة,true
"أي مما يلي هو مستند شخصي ذو وصول مغلق؟
A.""ورقة بيضاء"" حكومية
B.السجلات الطبية السرية
C.دفتر حسابات الأسرة
D.سجل أسهم الشركة",c,b. السجلات الطبية السرية,false
"أعيد فتح سوبر ماركت للتو بعد إغلاق دام أسبوعين للتجديدات. في صباح يوم إعادة الافتتاح ، كانت امرأة تتسوق عندما سقطت فجأة وأصيبت بكسر في ساقها. بعد ذلك ، رفعت المرأة دعوى قضائية ضد السوبر ماركت بسبب إصابات شخصية. في بدلتها ، ادعت المرأة أنها تعثرت فوق دلو طلاء كان ملقى في أحد الممرات. في المحاكمة، اتصلت المرأة بزبون آخر لتشهد أنه بينما كان يتسوق سمع صوتا، واستدار ورأى المرأة تسقط على الأرض. كما شهد بأنه رأى دلو طلاء فارغا ملقى على بعد أقدام قليلة من ساق المرأة. عند الاستجواب ، دخل العميل في تبادل جدلي مع محامي السوبر ماركت. عندما سئل عن رأيه في سبب سقوط المرأة ، شهد العميل ، ""لقد سقطت لأنها تعثرت على الدلو. "" ومع ذلك ، اعترف في الاستجواب أنه لم ير المرأة تتعثر على الدلو. ثم سأل محامي السوبر ماركت العميل السؤال التالي: ""إذا لم تر المرأة تتعثر على الدلو ، فكيف تعرف أنها سقطت بسببها؟"" أجاب الزبون ، ""لأن صديقتي التي كانت تتسوق معي أخبرتني لاحقا أنها رأت المرأة تتعثر فوق الدلو. "" يتحرك محامي السوبر ماركت لضرب الإجابة الأخيرة للعميل. إذا ألغى قاضي المحاكمة طلب المدعى عليه وسمح لإجابة العميل بالوقوف ، فمن المرجح أن يكون ذلك بسبب
A.تمت دعوة إجابة العميل من خلال سؤال محامي السوبر ماركت.
B.استندت إجابة العميل إلى معرفة مباشرة.
C.كانت إجابة العميل عبارة عن بيان للتصور الحديث.
D.كانت إجابة العميل انطباعا منطقيا حاضرا.",a,a. تمت دعوة إجابة العميل من خلال سؤال محامي السوبر ماركت.,true
"مزارع هو حاليا صاحب سجل قطعة أرض تم تعيينها على أنها ""A. "" وهي أعلى عقارين مجاورين على جبل. المزارع هو صاحب القطعة ""ب"" ، التي تقع أقل من ""أ"" على سفح الجبل. في عام 2000 ، قام المزارع ، الذي كان يمتلك قطعتي الأرض ، ببناء نظام صرف خاص. يتكون هذا النظام من خط أنابيب تحت الأرض يمتد عبر قطعتي الأرض. يتم تصريف مياه الصرف الصحي من القطعة ""أ"" عبر النظام إلى مجاري البلدية ، التي كانت تقع في أسفل الجبل. في عام 2005 ، باع المزارع الطرد ""ب"" للمزارع. لم يتضمن صك المزارع أي ذكر لنظام الصرف الصحي للمزرعة. تقع على كل قطعة من قطع الأراضي منازل كبيرة على طراز المزرعة يشغلها أصحابها. في الآونة الأخيرة ، بدأ تصريف مياه الصرف الصحي ينبعث منه رائحة كريهة عبر الطرد ""ب. "" ونتيجة لذلك ، رفع المزارع دعوى قضائية ضد المزارع في التعدي على ممتلكات الغير للمطالبة بالأضرار الناجمة عن نظام الصرف. يجب أن يكون الحكم ل
A.المزارع ، لأن صك المزارع لم يحتوي على أي تعهدات تقيد استخدام المزارع للأرض.
B.مربي الماشية ، لأن السبب الصحيح لعمل المزارع سيكون الإزعاج ، وليس التعدي على ممتلكات الغير.
C.المزارع ، لأن نظام الصرف كان السبب المباشر لأضرار المدعي كمسألة قانونية.
D.المزارع ، لأن المزارع لم يكن له الحق في تحسين أرضه بطريقة تسبب ضررا لآخر.",b,c. المزارع ، لأن نظام الصرف كان السبب المباشر لأضرار المدعي كمسألة قانونية.,false
"خطوط المجال المغناطيسي حول شكل سلك يحمل التيار
A.الدوائر
B.خطوط شعاعية
C.التيارات الدوامة
D.حلقات الطاقة",a,"a. الدوائر

خطوط المجال المغناطيسي حول سلك يحمل تيار تأخذ شكل دوائر متحدة المركز حول السلك.",true
"ما المرض الذي لا تسببه فيروسات الهربس؟
A.شلل الأطفال
B.التهاب الدماغ
C.الأمراض المنقولة جنسيا
D.سرطان",a,"a. شلل الأطفال

شلل الأطفال لا يسببه فيروس الهربس، بل يسببه فيروس شلل الأطفال.",false
"أظهرت الأبحاث حول اكتساب اللغة الثانية أي مما يلي عن الأطفال الذين يكتسبون لغة ثانية
A.تأخر نموهم المعرفي
B.لديهم تعبير أفضل من الأطفال الذين ليسوا ثنائيي اللغة
C.إجادتهم لغتهم الأم ليس لها أي تأثير على معدل اكتساب اللغة الثانية
D.لديهم زيادة المرونة المعرفية",d,"d. لديهم زيادة المرونة المعرفية

الأبحاث حول اكتساب اللغة الثانية تشير إلى أن الأطفال الذين يكتسبون لغة ثانية يتمتعون بزيادة في المرونة المعرفية، مما يعني أنهم يمكن أن يتكيفوا بشكل أفضل مع المواقف الجديدة ويتعاملون مع المهام المتعددة بكفاءة أكبر.",true
"ضمن أي مجال من مجالات العلاقات العامة من المرجح أن ينطوي على الضغط؟
A.الشركات
B.العلاقات المالية
C.الشؤون العامة
D.الأعمال التجارية إلى الأعمال",c,"c. الشؤون العامة

الشؤون العامة في مجال العلاقات العامة تنطوي على التعامل مع القضايا الحكومية والسياسية والتأثير عليها، وهذا يمكن أن يشمل التواصل مع المسؤولين الحكوميين، العمل على التشريعات، وإدارة الأزمات العامة. هذه الأنشطة غالبًا ما تكون تحت ضغط عالٍ بسبب حساسيتها وتأثيرها المباشر على الرأي العام والسياسات.",true
"أشارت الدراسات التي أجريت على مسببات الفصام إلى وجود استعداد وراثي للحالة ولكن هناك عوامل أخرى متورطة. من خلال معرفتك بالموضوع ، حدد أي من العبارات التالية غير صحيحة.
A.الدوبامين الزائد أو الحساسية للدوبامين يمكن أن يكون عاملا مساهما.
B.المرضى البيض هم أكثر أعراضا.
C.مغفرة من الحالة في العالم الثالث هو 65 ٪.
D.انخفاض معدل الفصام الذي تم تشخيصه بين الأمريكيين من أصل أفريقي.",d,"العبارة التي غير صحيحة هي:

d.انخفاض معدل الفصام الذي تم تشخيصه بين الأمريكيين من أصل أفريقي.

الدراسات والأبحاث تشير إلى أن الأمريكيين من أصل أفريقي قد يواجهون معدلات تشخيص أعلى للفصام مقارنة بالأمريكيين البيض، وليس انخفاضاً. هذا يمكن أن يعكس عوامل متعددة بما في ذلك التحيزات العرقية في التشخيص والوصول إلى الرعاية الصحية، بالإضافة إلى العوامل الاجتماعية والاقتصادية.",true
