Question,A,B,C,D,Answer
"ซูเปอร์มาร์เก็ตเพิ่งเปิดอีกครั้งหลังจากปิดปรับปรุงเป็นเวลาสองสัปดาห์ ในเช้าวันที่เปิดใหม่ผู้หญิงคนหนึ่งกําลังซื้อของเมื่อจู่ ๆ เธอก็ล้มลงและได้รับบาดเจ็บขาหัก หลังจากนั้นผู้หญิงคนนั้นฟ้องซูเปอร์มาร์เก็ตในข้อหาทําร้ายร่างกาย ในชุดสูทของเธอผู้หญิงคนนั้นอ้างว่าเธอสะดุดถังสีที่วางอยู่ในทางเดินแห่งหนึ่ง ในการพิจารณาคดีผู้หญิงคนนั้นโทรหาลูกค้าอีกคนเพื่อเป็นพยานว่าในขณะที่เขากําลังซื้อของเขาได้ยินเสียงตุ๊ดหันกลับมาและเห็นผู้หญิงคนนั้นล้มลงบนพื้น เขายังให้การด้วยว่าเขาเห็นถังสีเปล่าวางห่างจากขาของผู้หญิงไม่กี่ฟุต จากการตรวจสอบลูกค้าได้แลกเปลี่ยนข้อโต้แย้งกับทนายความของซูเปอร์มาร์เก็ต เมื่อถามความคิดเห็นของเขาเกี่ยวกับสาเหตุที่ทําให้ผู้หญิงคนนั้นล้มลงลูกค้าให้การว่า ""เธอล้มเพราะเธอสะดุดถัง "" อย่างไรก็ตามเขายอมรับจากการตรวจสอบข้ามว่าเขาไม่เห็นผู้หญิงคนนั้นเดินทางบนถังจริงๆ ทนายความของซูเปอร์มาร์เก็ตจึงถามคําถามต่อไปนี้กับลูกค้า:""ถ้าคุณไม่เห็นผู้หญิงคนนั้นสะดุดถัง คุณจะรู้ได้อย่างไรว่าเธอล้มลงเพราะเรื่องนี้"" ลูกค้าตอบว่า ""เพราะแฟนของฉันที่กําลังซื้อของกับฉันบอกฉันในภายหลังว่าเธอเห็นผู้หญิงคนนั้นเดินข้ามถัง "" ทนายความของซูเปอร์มาร์เก็ตเคลื่อนไหวเพื่อโจมตีคําตอบสุดท้ายของลูกค้า หากผู้พิพากษาในการพิจารณาคดีลบล้างคําร้องของจําเลยและอนุญาตให้คําตอบของลูกค้ายืน น่าจะเป็นเพราะ",คําตอบของลูกค้าได้รับเชิญจากคําถามของทนายความของซูเปอร์มาร์เก็ต,คําตอบของลูกค้าขึ้นอยู่กับความรู้โดยตรง,คําตอบของลูกค้าคือคําแถลงการรับรู้ล่าสุด,คําตอบของลูกค้าคือความประทับใจในปัจจุบัน,A
"ปัจจุบันเจ้าของฟาร์มเป็นเจ้าของบันทึกที่ดินผืนหนึ่งที่กําหนดเป็น ""ก. "" ซึ่งเป็นทรัพย์สินใกล้เคียงสองแห่งที่สูงกว่าบนภูเขา เกษตรกรเป็นเจ้าของที่ดิน ""B"" ซึ่งตั้งอยู่ต่ํากว่า ""A"" บนไหล่เขา ในปี 2000 เจ้าของฟาร์มซึ่งเป็นเจ้าของที่ดินทั้งสองแปลงได้สร้างระบบระบายน้ําส่วนตัว ระบบนี้ประกอบด้วยท่อใต้ดินที่ขยายไปทั่วที่ดินทั้งสองแปลง สิ่งปฏิกูลจากพัสดุ ""A"" ระบายผ่านระบบไปยังท่อระบายน้ําเทศบาลซึ่งตั้งอยู่ที่ด้านล่างของภูเขา ในปี 2548 เจ้าของฟาร์มขายพัสดุ ""B"" ให้กับเกษตรกร โฉนดให้กับชาวนาไม่ได้กล่าวถึงระบบระบายน้ําของเจ้าของฟาร์ม ตั้งอยู่บนที่ดินแต่ละผืนเป็นบ้านสไตล์ฟาร์มปศุสัตว์ขนาดใหญ่ที่เจ้าของครอบครอง เมื่อเร็ว ๆ นี้ท่อระบายน้ําเสียเริ่มส่งกลิ่นไม่พึงประสงค์ไปทั่วพัสดุ ""B. "" เป็นผลให้ชาวนาฟ้องเจ้าของฟาร์มในข้อหาบุกรุกเพื่อเรียกร้องค่าเสียหายที่เกิดจากระบบระบายน้ํา วิจารณญาณควรเป็นของ",เจ้าของฟาร์มปศุสัตว์เนื่องจากโฉนดให้กับชาวนาไม่มีพันธสัญญาใด ๆ ที่จํากัดการใช้ที่ดินของเจ้าของฟาร์ม,เจ้าของฟาร์มเพราะสาเหตุที่เหมาะสมของการกระทําของชาวนาจะเป็นไปเพื่อความรําคาญมากกว่าการบุกรุก,ชาวนาเพราะระบบระบายน้ําเป็นสาเหตุใกล้เคียงของความเสียหายของโจทก์เป็นเรื่องของกฎหมาย,ชาวนาเพราะเจ้าของฟาร์มไม่มีสิทธิ์ปรับปรุงที่ดินของตนเองในลักษณะที่ก่อให้เกิดอันตรายต่อผู้อื่น,B
หญิงวัย 54 ปีมาที่สํานักงานเพราะเธอมีอาการปวดถ่ายเป็นระยะ ๆ ที่แก้มขวาและกรามในช่วง 3 สัปดาห์ที่ผ่านมา ความเจ็บปวดแต่ละตอนใช้เวลา 1 วินาทีหรือน้อยกว่า ความเจ็บปวดมักเกิดจากอากาศเย็น เคี้ยว กระตุ้นการสัมผัส และแปรงฟัน เธอไม่มีบาดแผลที่ใบหน้าหรือศีรษะ ประวัติทางการแพทย์มีความโดดเด่นสําหรับอาการปวดหัวตึงเครียดโรคอ้วนและการผ่าตัดบายพาสกระเพาะอาหาร เธอสูง 165 ซม. (5 ฟุต 5 นิ้ว) และหนัก 62 กก. (137 ปอนด์); ค่าดัชนีมวลกายคือ 23 กก./ตร.ม. สัญญาณชีพเป็นปกติ ผู้ป่วยไม่สามารถทนต่อการสัมผัสทางด้านขวาของใบหน้าได้ ไม่มีใบหน้าอ่อนแรงหรือสูญเสียความรู้สึก ส่วนที่เหลือของการตรวจร่างกายไม่พบความผิดปกติ CT scan ของศีรษะที่มีและไม่มีความคมชัดไม่แสดงความผิดปกติ ข้อใดต่อไปนี้เป็นเภสัชบําบัดที่เหมาะสมที่สุดในขณะนี้,คาร์บามาซีพีน,ลาโมทริกิน,เลเวทิราเซแทม,โทพิราเมต,A
การศึกษาสาเหตุของโรคจิตเภทบ่งชี้ถึงความบกพร่องทางพันธุกรรมต่อภาวะนี้ แต่มีปัจจัยอื่น ๆ ที่เกี่ยวข้อง จากความรู้ของคุณในเรื่องระบุว่าข้อความใดต่อไปนี้ไม่ถูกต้อง,โดปามีนส่วนเกินหรือความไวต่อโดปามีนอาจเป็นปัจจัยสนับสนุน.,ผู้ป่วยผิวขาวมีอาการมากขึ้น,การให้อภัยจากสภาพในโลกที่สามคือ 65%,อัตราที่ต่ํากว่าของโรคจิตเภทที่ได้รับการวินิจฉัยในหมู่ชาวแอฟริกันอเมริกัน,D
พนักงานของ บริษัท ผู้ผลิตขนาดใหญ่พบว่างานน่าเบื่อและทํางานเพื่อเงินเท่านั้น พนักงานทํางานน้อยที่สุดและไม่มีแรงจูงใจในการผลิตปริมาณสูงสุดหรือคุณภาพที่ดีขึ้น ตามทฤษฎีสองปัจจัยของ F. Herzberg วิธีที่ดีที่สุด 10 เพิ่มแรงจูงใจในตนเองของคนงานนี้คือ,เสนอการเพิ่มและค่าตอบแทนจูงใจเพื่อผลผลิตที่มากขึ้น,ออกแบบงานใหม่เพื่อมอบความท้าทายและความรู้สึกของความสําเร็จ,เพิ่มโอกาสในการปฏิสัมพันธ์ทางสังคมอย่างมีข้อมูล,ให้พนักงานมีกระแสงานที่มีศักดิ์ศรีมากขึ้น,B
ข้อใดต่อไปนี้อธิบายแนวทางจริยธรรมเกี่ยวกับความใกล้ชิดทางเพศกับอดีตลูกค้าบําบัดได้ดีที่สุด,ห้ามมิให้นักจิตวิทยามีความใกล้ชิดทางเพศกับอดีตลูกค้าบําบัดไม่ว่าในกรณีใด ๆ,ห้ามมิให้นักจิตวิทยามีความใกล้ชิดทางเพศกับอดีตลูกค้าบําบัดเป็นเวลาอย่างน้อยหนึ่งปีหลังจากการสิ้นสุดการบําบัด,ห้ามนักจิตวิทยามีความใกล้ชิดทางเพศกับอดีตลูกค้าบําบัดในบางสถานการณ์ (เช่น เมื่อมีความเสี่ยงที่จะถูกเอารัดเอาเปรียบ),นักจิตวิทยาไม่ได้รับอนุญาตให้มีความใกล้ชิดทางเพศกับอดีตลูกค้าบําบัด,C
การวิจัยเกี่ยวกับการได้มาซึ่งภาษาที่สองได้แสดงให้เห็นว่าข้อใดต่อไปนี้เกี่ยวกับเด็กที่ได้รับภาษาที่สอง,การพัฒนาความรู้ความเข้าใจของพวกเขาล่าช้า,พวกเขามีข้อต่อที่ดีกว่าเด็กที่ไม่ได้พูดได้สองภาษา,ความสามารถทางภาษาแม่ของพวกเขาไม่มีผลต่ออัตราการได้มาซึ่งภาษาที่สอง,พวกเขามีความยืดหยุ่นทางปัญญาเพิ่มขึ้น,D
การประชาสัมพันธ์ในพื้นที่ใดมีแนวโน้มที่จะเกี่ยวข้องกับการวิ่งเต้น,องค์กร,ความสัมพันธ์ทางการเงิน,กิจการสาธารณะ,ธุรกิจกับธุรกิจ,C
ในบริบทของโลกาภิวัตน์ เราจะนิยามคําว่า 'การพัฒนา' ได้ดีที่สุดได้อย่างไร?,คําว่าการพัฒนาหมายถึงสภาพของมนุษย์ที่มีอิสระจากความกลัวและความต้องการ มีทรัพยากรเพียงพอที่จะดํารงชีวิตและชีวิตนี้สามารถดํารงอยู่ในสถานะที่ปราศจากภัยคุกคามหรือภัยคุกคามที่รับรู้จากการหยุดชะงักอย่างกะทันหัน,ประเทศจะต้องได้รับสถานะทางเศรษฐกิจและการเมืองบางอย่างภายในระบบรัฐโลก เกณฑ์สําหรับสิ่งที่ถือเป็นสถานะ 'พัฒนาแล้ว' จึงถูกกําหนดโดยข้อกําหนดของการมีปฏิสัมพันธ์ในระบบนี้,การพัฒนาเป็นวิธีจัดการกับความไม่เท่าเทียมกันที่มาพร้อมกับโลกาภิวัตน์เสรีนิยมใหม่ ในบริบทนี้การพัฒนาหมายถึงความสามารถของประชากรหรือชุมชนในการใช้ทรัพยากรอย่างมีประสิทธิภาพและเพิ่มประสิทธิภาพในการผลิตและการจัดจําหน่ายส่งเสริมการกระจายรายได้ที่เท่าเทียมกันมากขึ้นภายในสังคม,การพัฒนาชุมชนหมายถึงระบบคุณค่าทางอุดมการณ์และจริยธรรมที่ประชากรสมัครเป็นสมาชิก ในระบบสากลยุคโลกาภิวัตน์หมายถึงการยอมรับอุดมการณ์เสรีประชาธิปไตยตะวันตกและเศรษฐศาสตร์ตลาดเสรี,C
ข้อใดต่อไปนี้อธิบาย Eurocentrism ได้ดีที่สุด,Eurocentrism เป็นรูปแบบของการวิเคราะห์ที่สังคมยุโรปถูกเปรียบเทียบกับสังคมที่ไม่ใช่ยุโรปเพื่อสร้างการเปรียบเทียบที่เป็นกลางของข้อดีสัมพัทธ์ของแต่ละสังคม,Eurocentrism เป็นรูปแบบความคิดที่การประเมินและประเมินผลสังคมที่ไม่ใช่ชาวยุโรปนั้นครอบคลุมในแง่ของสมมติฐานทางวัฒนธรรมและอคติของชาวยุโรป,Eurocentrism อธิบายการศึกษาหรืองานวิชาการที่พิจารณาเฉพาะระบบการเมืองหรือเศรษฐกิจของยุโรปเท่านั้น,ตัวเลือกทั้งหมดนี้,B
ทฤษฎีใดต่อไปนี้มุ่งเน้นไปที่วิธีที่สังคมจัดการเพื่อดําเนินกิจกรรมที่จําเป็นเพื่อรักษาความสงบเรียบร้อยและความมั่นคง,ลัทธิฟังก์ชันนิยม,ปฏิสัมพันธ์,ทฤษฎีทางเลือกที่มีเหตุผล,ทฤษฎีความขัดแย้ง,A
ข้อใดต่อไปนี้เป็นเอกสารส่วนบุคคลที่มีการเข้าถึงแบบปิด,'สมุดปกขาว' ของรัฐบาล,เวชระเบียนที่เป็นความลับ,สมุดบัญชีครัวเรือน,ทะเบียนหุ้นของธุรกิจ,C
ประเด็นใดต่อไปนี้สนับสนุนข้อโต้แย้งสําหรับลัทธิฝ่ายเดียวของอเมริกา,ความเป็นเจ้าโลกที่เมตตา,ความไร้ประสิทธิภาพของลัทธิพหุภาคีนิยม,อํานาจอเมริกัน,ทั้งหมดที่กล่าวมา,D
ไวรัสเริมไม่ก่อให้เกิดโรคอะไร?,อัมพาตในวัยแรกเกิด,สมองอักเสบ,โรคติดต่อทางเพศสัมพันธ์,มะเร็ง,A
จุดประสงค์ของการศึกษาแบบอําพรางสองฝ่ายหรือสวมหน้ากากสองชั้นคือเพื่อ:,บรรลุการเปรียบเทียบของอาสาสมัครที่ได้รับการรักษาและไม่ได้รับการรักษา,ลดผลกระทบของการสุ่มตัวอย่าง,หลีกเลี่ยงอคติของผู้สังเกตการณ์และวัตถุ,หลีกเลี่ยงอคติของผู้สังเกตการณ์และรูปแบบการสุ่มตัวอย่าง,B
 ข้อความคลาสสิก Daodejing เป็นที่รู้จักในชื่ออะไรในภาษาอังกฤษ?,คลาสสิกของการเปลี่ยนแปลง,คลาสสิกของทางและพลัง,คลาสสิกของผู้หญิง,คลาสสิกของปรัชญา,B
 Communidades de Base เกี่ยวข้องกับข้อใดต่อไปนี้,บิชอปออสการ์ โรเมโร,ความต้านทานและการต่ออายุ,ศักดิ์ศรีของมนุษย์ทุกคน,ทั้งหมดที่กล่าวมา,D
อัยการสูงสุดเป็นหัวหน้าหน่วยงานใดต่อไปนี้,คณะกรรมการตุลาการวุฒิสภา,กระทรวงยุติธรรม,กระทรวงการต่างประเทศ,คณะผู้พิพากษาทนายทั่วไป,B
เส้นสนามแม่เหล็กเกี่ยวกับรูปแบบลวดที่มีกระแสไฟฟ้า,วง กลม,เส้นรัศมี,กระแสน้ําวน,ลูปพลังงาน,A
คําว่า 'chili con carne' หมายถึงพริกกับอะไร?,ถั่ว,เนื้อ,เนยแข็ง,พริก,B
ข้อใดต่อไปนี้อธิบายสถานการณ์ได้ดีที่สุดหลังจากขึ้นราคาผลิตภัณฑ์ที่มีความต้องการไม่ยืดหยุ่น,ปริมาณที่ต้องการจะไม่เปลี่ยนแปลง,ปริมาณที่ต้องการจะเพิ่มขึ้น,รายได้รวมจะลดลง,รายได้รวมจะไม่เปลี่ยนแปลง,A
