Question,A,B,C,D,Answer
"Խոշոր արտադրական ֆիրմայի աշխատակիցը աշխատանքը ձանձրալի է համարում, եւ գործը հետապնդում է միայն գումարի դիմաց: Աշխատողը կատարում է նվազագույնը եւ չի մղվում, այնպես որ արտադրում է ամենաբարձր քանակությունը կամ ավելի լավ որակը: Ըստ Ֆ. Հերցբերգի երկու գործոնների տեսության, 10-ի լավագույն միջոցը այս աշխատողի ինքնամփոփությունը մեծացնելն է",առաջարկում են բարձրացնել եւ խրախուսել ավելի մեծ արտադրողականության,վերաձեւակերպել աշխատանքը՝ ապահովելու մարտահրավեր եւ ձեռքբերումների զգացում,ավելացնել տեղեկացված սոցիալական շփման հնարավորությունները,ապահովել աշխատողին ավելի մեծ հեղինակություն կրող աշխատանքային,B
Ստորեւ բերվածներից ո՞րն է լավագույնս նկարագրում էթիկայի կանոնները նախկին թերապեւտի հաճախորդների հետ սեռական հարաբերությունների վերաբերյալ:,Հոգեբաններին արգելվում է ցանկացած պայմաններում սեռական հարաբերություններ ունենալ նախկին թերապիայի հաճախորդների հետ:,Հոգեբաններին արգելվում է թերապիայի դադարեցումից հետո առնվազն մեկ տարի սեռական հարաբերություններ ունենալ նախկին թերապիայի հաճախորդների հետ:,"Հոգեբաններին արգելվում է որոշակի հանգամանքներում սեռական անձեռնմխելիություն ունենալ նախկին թերապիայի հաճախորդների հետ (օրինակ, երբ կա շահագործման վտանգ):",Հոգեբաններին չի արգելվում սեռական մտերմություն ունենալ նախկին թերապիայի հաճախորդների հետ:,C
"Երկրորդ լեզու ձեռք բերելու վերաբերյալ հետազոտությունները ցույց են տվել, թե երկրորդ լեզու ձեռք բերող երեխաների մասին հետեւյալներից որ մեկն է",Նրանց ճանաչողական զարգացումը հետաձգվում է,"Նրանք ավելի լավ արտասանություն ունեն, քան երկլեզու չեն երեխաները",Նրանց մայրենի լեզվի հմտությունը ոչ մի ազդեցություն չի թողնում երկրորդ լեզուն ձեռք բերելու ցուցանիշի վրա,Նրանք իմացական ճկունությունը մեծացրել են,D
"Հանրային կապերի ո՞ր ոլորտում է, ամենայն հավանականությամբ, լոբբինգը։",Կորպորատիվ,Ֆինանսական հարաբերություններ,Հանրային գործեր,Բիզնեսը բիզնեսին,C
Գլոբալիզացիայի համատեքստում ինչպե՞ս կարող ենք լավագույնս սահմանել «զարգացում» տերմինը:,"Զարգացում տերմինը վերաբերում է այն մարդկային վիճակին, որում կա վախից եւ ցանկությունից ազատություն; կան բավարար ռեսուրսներ կյանքը պահպանելու համար եւ այս կյանքը կարող է գոյություն ունենալ մի պետությունում, որը զերծ է հանկարծակի ընդհատման սպառնալիքից կամ ընկալվող վտանգից:","Որպես զարգացած համարվելու համար ազգը պետք է համաշխարհային պետական համակարգի ներսում որոշակի տնտեսական եւ քաղաքական կարգավիճակ ունենար; այն չափանիշը, որը կազմում է «զարգացած» պետություն, այդպիսով սահմանվում է այս համակարգում փոխազդեցության այդ պահանջներով:","Զարգացումը միջոց է լուծելու այն անհավասարությունները, որոնք ուղեկցում են նեոլիբերալ գլոբալիզացիան։ Այս համատեքստում զարգացումը վերաբերում է բնակչության կամ համայնքի ռեսուրսների արդյունավետ օգտագործման եւ արտադրության եւ բաշխման արդյունավետության բարձրացման կարողությանը՝ նպաստելով հասարակության ներսում եկամուտների առավել անաչառ բաշխմանը:","Համայնքի զարգացումը վերաբերում է այն գաղափարախոսական եւ էթիկական արժեքային համակարգերին, որոնց իր բնակչությունը բաժանորդագրվում է: Գլոբալացված միջազգային համակարգում սա վերաբերում է արեւմտյան ազատական ժողովրդավարական գաղափարախոսության եւ ազատ շուկայական տնտեսության յուրացմանը:",C
Հետեւյալներից ո՞րն է լավագույնս նկարագրում Եվրոցենտրիզմը:,"Եվրոցենտրիզմը վերլուծության ոճ է, որում եվրոպական հասարակությունները համեմատվում են ոչ եվրոպական հասարակությունների հետ, որպեսզի առաջացնեն յուրաքանչյուրի հարաբերական արժանիքների անկողմնակալ համեմատություն:","Եվրոցենտրիզմը մտածողության ոճ է, որում ոչ եվրոպական հասարակությունների գնահատումն ու գնահատումը դրվում է եվրոպացիների մշակութային ենթադրությունների եւ կողմնակալության տեսանկյունից:","Եվրոցենտրիզմը նկարագրում է ուսումնասիրությունները կամ գիտական աշխատանքները, որոնք դիտարկում են միայն եվրոպական քաղաքական կամ տնտեսական համակարգերը:",Այս բոլոր տարբերակները:,B
"Հետեւյալ տեսություններից ո՞րն է կենտրոնանում այն բանի վրա, թե ինչպես է հասարակությունը կարողանում իրականացնել այն գործունեությունը, որն անհրաժեշտ է կարգուկանոնի եւ կայունության պահպանման համար:",Ֆունկցիա,Ինտուիցիա,Ռացիոնալ-ընտրության տեսություն,Կոնֆլիկտների տեսություն,A
"Ստորեւ թվարկվածներից ո՞րն է անձնական փաստաթուղթ, որը փակ մուտք ունի:",կառավարության «սպիտակ թուղթը»,բժշկական փաստաթղթերի գաղտնի,տնային հաշվի գիրք,բաժնետոմսերի գրանցումը գործարքի,C
Հետեւյալ կետերից ո՞րն է հիմնավորում ամերիկյան միակողմանիության փաստարկը:,Բարենպաստ հեգեմոն,Բազմագործոնության անարդյունավետություն,Ամերիկյան իշխանություն,Վերը նշված բոլոր,D
Հերպեսի վիրուսները ի՞նչ հիվանդություն չեն առաջացնում:,Ինֆանտիլ կաթված,Էնցեֆալիտ,Սեռական ճանապարհով փոխանցվող հիվանդություն,Քաղցկեղ,A
Կրկնակի կույր կամ կրկնակի քողարկված ուսումնասիրության նպատակն է',Հասնել բուժվող եւ չբուժվող սուբյեկտների համեմատականությանը,Նվազեցրեք նմուշառման փոփոխականության ազդեցությունը,Խուսափեք դիտորդից եւ սուբյեկտիվ կողմնապահությունից,Խուսափեք դիտորդների կողմնապահությունից եւ նմուշառումից,B
 Դասական տեքստը Daodejing հայտնի է անգլերեն ի՞նչ վերնագրով:,Փոփոխությունների կլասիկ,Ճանապարհի եւ ուժի կլասիկ,Կանանց կլասիկ,Փիլիսոփայության դասական,B
 Կոմունիդես դե Բեյսը կապված է հետեւյալներից ո՞րի հետ:,Եպիսկոպոս Օսկար Ռոմերո,Դիմադրողականություն եւ նորոգում,Բոլոր մարդկային էակների արժանապատվությունը,Վերը նշված բոլոր,D
Գլխավոր դատախազը հետեւյալ սուբյեկտներից ո՞րն է:,Սենատի դատական կոմիտե,Արդարադատության նախարարություն,Պետդեպարտապարտա-պետական վարչություն,Դատավորը կողմ է գեներալի կորպուսին,B
Մագնիսական դաշտի գծերը հոսանքի լարի տեսքի մասին,շրջաններ,ռադիալ գծեր,eddy հոսանքներ,էներգետիկ պտույտներ,A
«Չիլի կոն կարն» տերմինը ի՞նչով է վերաբերում չիլիին։,լոբի,միս,պանիր,չիլի պղպեղ,B
"Ստորեւ բերվածներից ո՞րն է լավագույնս նկարագրում գինը բարձրացնելուց հետո առաջացած իրավիճակը այն ապրանքի վրա, որն ունի անալեկտիկ պահանջարկ:",Պահանջված քանակը չի փոխվի:,Պահանջված քանակը կավելանա:,Ընդհանուր եկամուտը կնվազի.,Ընդհանուր եկամուտը չի փոխվի.,A
