Question,A,B,C,D,Answer
کومې نظریې په دې تمرکز کوی چې ټولنه څنګه د نظم او ثبات ساتلو لپاره اړین فعالیتونه ترسره کوی؟,فنکشنالیزم,متقابل عمل,د منطقی انتخاب تیوری,د شخړې تیوری,A
کوم یو شخصی سند د تړل شوی لاسرسی سره دی؟,"د حکومت ""سپین کاغذ""",محرم طبی ریکارډونه,کورنی کتاب,د یوې سوداګرۍ لپاره د ونډې ثبت کول,C
د امریکایی پوځیانو د وتلو په اړه کوم نظرونه موجود دی؟,د خیریه هګمنی,د څو اړخیزوالی په برخه کې بې اغېزې,د امریکا ځواک,د پورته ټولو په اړه,D
کوم ډول ناروغۍ هرپس ویروسونه نه رامینځته کوی؟,د ماشوم فلج,Encephalitis,د جنسی ناروغیو له لارې انتقال شوې ناروغی,سرطان,A
د دوه ګونی یا دوه ګونی ماسک مطالعې هدف دا دی:,د درملنې وړ او غیر درمل شوی مضامینو پرتله کول,د نمونې توپیر اغیزې کم کړئ,د څارونکی او موضوع تعصب څخه ډډه وکړئ,د کتونکی تعصب او نمونې توپیر څخه ډډه وکړئ,B
 ایا په انګلیسی کې د ډیورنډ کرښه د کوم نوم سره پیژندل کیږی؟,د بدلونونو کلاسیک,د لارې او ځواک کلاسیک,د ښځو کلاسیک,د فلسفې کلاسیک,B
 د کومو بنسټونو سره تړاو لری؟,بیشپ Oscar Romero,مقاومت او نوی کول,د ټولو انسانانو کرامت,د پورته ټولو په اړه,D
لوی څارنوال د کومو ادارو مشر دی؟,کمیته قضائیه سنا,د عدلیې وزارت,د بهرنیو چارو وزارت,د جنرالانو د محاکمې په اړه د ولسمشر غنی څرګندونې,B
د اوسنی تار تار په اړه د مقناطیسی ساحې کرښې,کړۍ,شعاعی لینونه,د اوسنی ایډسی,د انرژی کړۍ,A
"د ""چیلی کان کارنی"" اصطلاح د څه سره مرچ ته اشاره کوی؟",لوبیا,غوښه,پنېر,مرچ,B
کوم یو له لاندې څخه غوره دی وروسته له هغه چې نرخ په هغه محصول باندې راپورته شی چې غیر معمولی غوښتنه لری؟,د غوښتل شوی مقدار بدلون نه کوی.,د غوښتنې مقدار به ډیر شی.,ټول عاید به کم شی.,ټول عاید به بدل نشی.,A
عصری کمپیوټر مایکروچپس اساسا د کوم عنصر څخه جوړ شوی دی؟,سودیم,سیلیکون,د المونیمو د,نقره یی,B
