Question,A,B,C,D,Answer
"ამჟამად ის ""ა"" - ს სახელით არის დანიშნული მიწის ნაკვეთის მფლობელი, რომელიც მთაზე ორი მეზობელი თვისებიდან უფრო მაღალია. ფერმერი არის ამანათის ""B"" მფლობელი, რომელიც მდებარეობს მთაზე ""A"" - ზე. 2000 წელს რანჩერმა, რომელიც ფლობდა ორივე მიწის ნაკვეთს, ააშენა კერძო სადრენაჟე სისტემა. ეს სისტემა შედგებოდა მიწისქვეშა მილსადენისგან, რომელიც გაფართოვდა ორივე მიწის ნაკვეთზე. ამანათიდან ""A"" კანალიზაციის სისტემა მუნიციპალურ კანალიზაციაში, რომელიც მთის ძირში მდებარეობდა. 2005 წელს რანჩერმა ფერმერის ამანათი ""B"" გაყიდა. ფერმერის საქმე არ შეიცავს რანჩერის სადრენაჟე სისტემის ხსენებას. თითოეულ ამანათზე მდებარეობს დიდი რანჩოს სტილის სახლები, რომლებიც დაკავებულია შესაბამისი მფლობელების მიერ. ბოლო დროს კანალიზაციის გადინებამ დაიწყო უსიამოვნო სუნი ამანათის ""ბ"" - ს გასწვრივ, რის შედეგადაც ფერმერმა უჩივლა რანჩერს, რომელიც ლოცულობდა სადრენაჟე სისტემით გამოწვეული ზიანის გამო. განაჩენი უნდა იყოს","რანჩერი, რადგან ფერმერის საქმე არ შეიცავს რაიმე შეთანხმებას, რომელიც ზღუდავდა რანჩერის მიერ მიწის გამოყენებას.","რანჩერი, რადგან ფერმერის მოქმედების სათანადო მიზეზი იქნება უსიამოვნებისთვის, ვიდრე შეცდენა.","ფერმერი, რადგან სადრენაჟე სისტემა იყო მოსარჩელის ზიანის პროქსიმური მიზეზი, როგორც კანონის საკითხი.","ფერმერი, რადგან რანჩერს არ ჰქონდა უფლება გაეუმჯობესებინა საკუთარი მიწა ისე, რომ ზიანი მიაყენოს სხვას.",B
"54 წლის ქალი ოფისში მოდის, რადგან ბოლო 3 კვირის განმავლობაში მას ჰქონდა წყვეტილი სროლის ტკივილი მარჯვენა ლოყასა და ყბაზე. ტკივილის თითოეული ეპიზოდი გრძელდება 1 წამი ან ნაკლები. ტკივილი ხშირად გამოწვეულია ცივი ჰაერით, საღეჭი, ტაქტილური სტიმულაციით და კბილების დავარცხნით. მას არ ჰქონდა ტრავმა სახეზე ან თავზე. სამედიცინო ანამნეზი აღსანიშნავია დაძაბულობის თავის ტკივილის, სიმსუქნისა და კუჭის შუნტვის ოპერაციისთვის. იგი არის 165 სმ (5 ფუტი 5 ინ) სიმაღლე და იწონის 62 კგ (137 ფუნტი); BMI არის 23 კგ / მ 2 . სასიცოცხლო ნიშნები ნორმალურია. პაციენტი ვერ მოითმენს შეხებას სახის მარჯვენა მხარეს. არ არსებობს სახის სისუსტე ან მგრძნობელობის დაკარგვა. გასინჯვის დარჩენილი ნაწილი არ აჩვენებს პათოლოგიებს. თავის კტ სკანირება კონტრასტით და კონტრასტის გარეშე არ აჩვენებს პათოლოგიებს. ჩამოთვლილთაგან რომელია ამ დროისთვის ყველაზე შესაფერისი ფარმაკოთერაპია?",კარბამაზეპინი,ლამოტრიგინი,Levetiracetam,ტოპირამატი,A
"შიზოფრენიის ეტიოლოგიის კვლევებმა მიუთითა მდგომარეობის გენეტიკური მიდრეკილება, მაგრამ სხვა ფაქტორებია ჩართული. თქვენი საგნის ცოდნით დაადგინეთ, რომელი შემდეგი განცხადებებიდან არის არასწორი.",დოფამინის ჭარბი დოფამინი ან დოფამინის მიმართ მგრძნობელობა შეიძლება იყოს ხელშემწყობი ფაქტორი.,თეთრი პაციენტები უფრო სიმპტომურია.,მესამე სამყაროში მდგომარეობიდან რემისია 65% -ს შეადგენს.,შიზოფრენიის დაბალი მაჩვენებელი დიაგნოზირებულია აფრიკაში ამერიკელებს შორის.,D
"მსხვილი საწარმოო ფირმის თანამშრომელი სამუშაოს მოსაწყენი პოულობს და საქმეს მხოლოდ ფულისთვის ატარებს. თანამშრომელი მინიმალურად ასრულებს და არ არის მოტივირებული, ამიტომ აწარმოებს ყველაზე მაღალ რაოდენობას ან უკეთეს ხარისხს. ფ. ჰერცბერგის ორფაქტორიანი თეორიის თანახმად, ამ მუშაკის თვითმოტივაციის გაზრდის საუკეთესო გზა იქნება",გთავაზობთ ზრდას და სტიმულს უფრო მეტი პროდუქტიულობისთვის,სამუშაოს გადაკეთება გამოწვევისა და მიღწევის გრძნობის უზრუნველსაყოფად,ინფორმირებული სოციალური ურთიერთქმედების შესაძლებლობების გაზრდა,"მიაწოდეთ თანამშრომელს სამუშაო ტალღა, რომელსაც უფრო მეტი პრესტიჟი აქვს",B
ჩამოთვლილთაგან რომელი საუკეთესოდ აღწერს ეთიკურ გაიდლაინებს ყოფილ თერაპიის კლიენტებთან სექსუალური ინტიმური ურთიერთობის შესახებ?,ფსიქოლოგებს ეკრძალებათ სექსუალური ინტიმური ურთიერთობა ყოფილ თერაპიის კლიენტებთან ნებისმიერ ვითარებაში.,ფსიქოლოგებს ეკრძალებათ სექსუალური ინტიმური ურთიერთობა ყოფილ თერაპიის კლიენტებთან თერაპიის შეწყვეტიდან მინიმუმ ერთი წლის განმავლობაში.,"ფსიქოლოგებს ეკრძალებათ სექსუალური ინტიმური ურთიერთობა ყოფილ თერაპიის კლიენტებთან გარკვეულ გარემოებებში (მაგ., როდესაც არსებობს ექსპლუატაციის რისკი).",ფსიქოლოგებს არ ეკრძალებათ სექსუალური ინტიმური ურთიერთობა ყოფილ თერაპიის კლიენტებთან.,C
"მეორე ენის შეძენის შესახებ კვლევამ აჩვენა, თუ რომელია ქვემოთ მოცემული ბავშვების შესახებ, რომლებიც მეორე ენას იძენენ",მათი შემეცნებითი განვითარება გადაიდო,"მათ აქვთ უკეთესი არტიკულაცია, ვიდრე ბავშვები, რომლებიც არ არიან ორენოვანი",მათი მშობლიური ენის ცოდნა გავლენას არ ახდენს მეორე ენის შეძენის სიჩქარეზე,მათ გაზარდეს კოგნიტური მოქნილობა,D
საზოგადოებასთან ურთიერთობის რომელ სფეროში შეიძლება შედიოდეს ლობირება?,კორპორაციული,ფინანსური ურთიერთობები,საზოგადოებრივი ურთიერთობები,ბიზნესი ბიზნესი,C
"გლობალიზაციის კონტექსტში, როგორ შეგვიძლია საუკეთესოდ განვსაზღვროთ ტერმინი ""განვითარება""?","ტერმინის განვითარება ეხება ადამიანის მდგომარეობას, რომელშიც არის თავისუფლება შიშისა და სურვილისგან; არსებობს საკმარისი რესურსი სიცოცხლის შესანარჩუნებლად და ეს ცხოვრება შეიძლება არსებობდეს სახელმწიფოში, რომელიც თავისუფალია საფრთხისგან, ან აღქმული საფრთხისგან, მოულოდნელი შეფერხებისგან.","განვითარებულად რომ ჩაითვალოს, ერს უნდა ჰქონდეს მიღწეული გარკვეული ეკონომიკური და პოლიტიკური სტატუსი გლობალურ სახელმწიფო სისტემაში; კრიტერიუმი, თუ რა წარმოადგენს ""განვითარებულ"" მდგომარეობას, განისაზღვრება ამ სისტემაში ურთიერთქმედების ამ მოთხოვნებით.","განვითარება არის უთანასწორობის აღმოფხვრის საშუალება, რომელიც თან ახლავს ნეოლიბერალურ გლობალიზაციას. ამ კონტექსტში, განვითარება გულისხმობს მოსახლეობის ან საზოგადოების შესაძლებლობას ეფექტურად გამოიყენოს რესურსები და გაზარდოს ეფექტურობა წარმოებასა და დისტრიბუციაში, რაც ხელს უწყობს საზოგადოებაში შემოსავლის უფრო სამართლიან განაწილებას.","საზოგადოების განვითარება ეხება იდეოლოგიურ და ეთიკურ ღირებულების სისტემებს, რომლებსაც მისი მოსახლეობა აწერს. გლობალიზებულ საერთაშორისო სისტემაში ეს ეხება დასავლური ლიბერალური დემოკრატიული იდეოლოგიისა და თავისუფალი ბაზრის ეკონომიკის მიღებას.",C
ჩამოთვლილთაგან რომელი აღწერს ევროცენტრიზმს?,"ევროცენტრიზმი არის ანალიზის სტილი, რომელშიც ევროპული საზოგადოებები შედარებულია არაევროპულ საზოგადოებებთან, რათა წარმოადგინონ თითოეული მათგანის შედარებითი დამსახურების მიუკერძოებელი შედარება.","ევროცენტრიზმი არის აზროვნების სტილი, რომელშიც არაევროპული საზოგადოებების შეფასება და შეფასება ხდება ევროპელების კულტურული ვარაუდებისა და მიკერძოების თვალსაზრისით.","ევროცენტრიზმი აღწერს კვლევებს ან სამეცნიერო ნაშრომს, რომელიც მხოლოდ ევროპულ პოლიტიკურ ან ეკონომიკურ სისტემებს განიხილავს.",ყველა ეს ვარიანტი.,B
"ქვემოთ ჩამოთვლილი თეორიებიდან რომელი ამახვილებს ყურადღებას იმაზე, თუ როგორ ახერხებს საზოგადოება წესრიგისა და სტაბილურობის შესანარჩუნებლად საჭირო საქმიანობის განხორციელებას?",ფუნქციონალიზმი,ინტერაქციონიზმი,რაციონალურ-არჩევანის თეორია,კონფლიქტის თეორია,A
ჩამოთვლილთაგან რომელია დახურული წვდომის მქონე პირადი დოკუმენტი?,"მთავრობის ""თეთრი ქაღალდი""",კონფიდენციალური სამედიცინო ჩანაწერები,საყოფაცხოვრებო ანგარიშების წიგნი,ბიზნესის აქციათა რეესტრი,C
ქვემოთ ჩამოთვლილთაგან რომელი უჭერს მხარს ამერიკული ცალმხრივობის არგუმენტს?,კეთილგანწყობილი ჰეგემონია,მულტილატერალიზმის არაეფექტურობა,ამერიკული ძალა,ყოველივე ზემოთქმულიდან,D
რა დაავადება არ იწვევს ჰერპეს ვირუსებს?,ინფანტილური დამბლა,ენცეფალიტი,სქესობრივი გზით გადამდები დაავადება,კიბო,A
ორმაგი ბრმა ან ორმაგი ნიღბიანი კვლევის მიზანია:,მიაღწიეთ დამუშავებული და არანამკურნალევი საგნების შედარებითობას,შეამცირეთ შერჩევის ვარიაციის ეფექტები,მოერიდეთ დამკვირვებელს და საგნის მიკერძოებას,მოერიდეთ დამკვირვებლის მიკერძოებას და შერჩევის ვარიაციას,B
 კლასიკური ტექსტი Daodejing ცნობილია რა სათაურით ინგლისურად?,ცვლილებების კლასიკური,კლასიკა გზა და ძალა,ქალის კლასიკა,ფილოსოფიის კლასიკა,B
 კომუნიდადების დე ბაზა დაკავშირებულია ჩამოთვლილთაგან?,ეპისკოპოსი ოსკარ რომერო,წინააღმდეგობა და განახლება,ყველა ადამიანის ღირსება,ყოველივე ზემოთქმულიდან,D
გენერალური პროკურორი არის შემდეგი პირების რომელი ხელმძღვანელი?,სენატის სასამართლო კომიტეტი,იუსტიციის დეპარტამენტი,სახელმწიფო დეპარტამენტი,მოსამართლის ადვოკატის გენერალური კორპუსი,B
მაგნიტური ველის ხაზები მიმდინარე ტარების მავთულის ფორმის შესახებ,წრეები,რადიალური ხაზები,ედი დენებისაგან,ენერგიის მარყუჟები,A
"ტერმინი ""chili con carne"" ეხება ჩილს რა?",ლობიო,ხორცი,ყველი,ჩილის წიწაკა,B
"ჩამოთვლილთაგან რომელი საუკეთესოდ აღწერს სიტუაციას ფასის მომატების შემდეგ პროდუქტზე, რომელსაც აქვს არაელასტიური მოთხოვნა?",მოთხოვნილი რაოდენობა არ შეიცვლება.,მოთხოვნილი რაოდენობა გაიზრდება.,მთლიანი შემოსავალი შემცირდება.,მთლიანი შემოსავალი არ შეიცვლება.,A
თანამედროვე კომპიუტერული მიკროჩიპები ძირითადად შედგება რა ელემენტისგან?,ნატრიუმი,სილიკონი,ალუმინი,ვერცხლისფერი,B
