Question,A,B,C,D,Answer
"Ao anatin'ny tontolon'ny fanatontoloana, ahoana no ahafahantsika mamaritra tsara ny teny hoe ""fampandrosoana""?","Ny teny hoe fampandrosoana dia manondro ny toe-piainan'ny olombelona izay misy fahafahana amin'ny tahotra sy ny faniriana; Misy loharano ampy hanohanana ny fiainana ary ity fiainana ity dia mety hisy ao amin'ny fanjakana tsy misy fandrahonana, na heverina ho loza mitatao, noho ny fahatapahana tampoka.","Mba ho raisina ho mandroso, tsy maintsy nahavita sata ara-toekarena sy ara-politika tao anatin'ny rafitry ny fanjakana manerantany ny firenena iray; Ny fepetra ho an'ny zavatra mandrafitra ny 'mandroso' fanjakana dia araka izany voafaritra amin'ny alalan'ireo fepetra takiana amin'ny fifandraisana ao amin'ity rafitra ity.","Ny fampandrosoana dia fomba iray hiatrehana ny tsy fitoviana izay miaraka amin'ny fanatontoloana neoliberaly. Ao anatin'izany toe-javatra izany, ny fampandrosoana dia manondro ny fahafahan'ny mponina na ny vondrom-piarahamonina mampiasa amim-pahombiazana ny loharanon-karena sy ny fampitomboana ny fahombiazan'ny famokarana sy ny fizarana, mampiroborobo ny fizarana ara-drariny kokoa ny fidiram-bola eo amin'ny fiarahamonina.",Ny fampandrosoana ny vondrom-piarahamonina dia manondro ny rafitra ara-ideolojia sy etika izay misoratra anarana amin'ny mponina ao aminy. Ao anatin'ny rafitra iraisam-pirenena natao ho fanatontoloana dia manondro ny fananganana foto-kevitra demokratika liberaly tandrefana sy ny toekarena malalaka izany.,C
Iza amin'ireto manaraka ireto no tena mamaritra ny Eurocentrism?,Ny Eurocentrism dia fomba fanadihadiana izay mampitaha ny fiarahamonina Eoropeana amin'ny fiarahamonina tsy Eoropeana mba hamokatra fampitahana tsy misy fivadihana amin'ny fahamendrehan'ny tsirairay.,Ny Eurocentrism dia fomba fisainana izay ahitana ny fanombanana sy ny fanombanana ny fiarahamonina tsy Eoropeana eo amin'ny lafiny ara-kolontsaina sy ny fitongilanan'ny Eoropeana.,Ny Eurocentrism dia mamaritra ny fianarana na ny asa akademika izay tsy mijery afa-tsy ny rafitra politika na toekarena Eoropeana.,Safidy avokoa izany rehetra izany.,B
Iza amin'ireto teoria manaraka ireto no mifantoka amin'ny fomba ataon'ny fiarahamonina amin'ny fanatanterahana ireo asa ilaina mba hihazonana ny filaminana sy ny fahamarinan-toerana?,Functionalism,Fifandraisana,Theory Rational-choice,Ny teorian'ny fifandirana,A
Iza amin'ireto manaraka ireto no antontan-taratasy manokana miaraka amin'ny fidirana mihidy?,'Taratasy Fotsy' an'ny governemanta,Firaketana an-tsoratra ara-pitsaboana tsiambaratelo,Boky momba ny kaonty ao an-trano,Ny lisitry ny fizarana ny raharaham-barotra,C
Iza amin'ireto hevitra manaraka ireto no manohana ny tohan-kevitra ho an'ny fitokana-monina Amerikana?,hegemony,Tsy fahombiazan'ny multilateralism,Fahefana Amerikana,Ireo rehetra voalaza etsy ambony ireo,D
Inona no aretina tsy ateraky ny viriosy?,Zazakely paralysis,Encephalitis,Aretina azo avy amin'ny firaisana ara-nofo,Cancer,A
Ny tanjon'ny fanadihadiana roa na roa sosona dia ny:,Mitadiava fampitahana amin'ny lohahevitra tsy voatsabo sy tsy voatsabo,Mampihena ny vokatry ny santionany fiovaovana,Sorohy ny mpanara-maso sy ny foto-kevitra fironana,Sorohy ny fitongilanana sy ny fahasamihafana amin'ny santionany,B
 Inona no lohatenin'ny Daodejing amin'ny teny anglisy?,Fiovana mahazatra,Fomban'ny lalana sy ny fahefana,Classic ny vehivavy,Classic filozofia,B
 Ny Communidades de Base dia mifandray amin'ny hoe iza amin'ireto manaraka ireto?,Eveka Oscar Romero,Fanoherana sy fanavaozana,Fahamendrehana ho an'ny olombelona rehetra,Ireo rehetra voalaza etsy ambony ireo,D
Ny lehiben'ny fampanoavana no lehiben'ny antokon'olona iza amin'ireto manaraka ireto?,Ny Komitin'ny Fitsarana ao amin'ny Antenimieran-doholona,Ny Departemantan'ny Fitsarana,Ny Departemantam-panjakana,Mpisolovava Jeneraly Mpampanoa Lalàna,B
Ny tsipika magnetika momba ny endrika tariby mitondra amin'izao fotoana izao,faribolana,Tsipika radial,Eddy Currents,Angovo loops,A
Ny teny hoe 'chili con carne' dia manondro ny chili amin'ny inona?,tsaramaso,hena,fromazy,Sakaibe Chili,B
Iza amin'ireto manaraka ireto no mamaritra tsara ny toe-javatra aorian'ny fiakaran'ny vidiny amin'ny vokatra iray izay manana fangatahana inelastic?,Ny habetsaky ny fangatahana dia tsy hiova.,Ny habetsaky ny fangatahana dia hitombo.,Ny fidiram-bola manontolo dia hihena.,Tsy hiova ny fidiram-bola amin'ny ankapobeny.,A
