Question,A,B,C,D,Answer
Түбәндәге теорияларҙың ҡайһыһы йәмғиәттең тәртипте һәм тотороҡлоҡто һаҡлау өсөн кәрәкле эшмәкәрлекте нисек алып барыуына йүнәлтелә?,Функционализм,Үҙ-ара тәьҫир итешеү,Рациональ-һайлау теорияһы,Конфликттар теорияһы,A
Түбәндәгеләрҙең ҡайһыһы ябыҡ инеү мөмкинлеге булған шәхси документ?,хөкүмәттең «аҡ ҡағыҙы»,йәшерен медицина карталары,көнкүреш иҫәп китабы,бизнестың акциялар реестры,C
Америка бер яҡлылығы аргументын түбәндәге пункттарҙың ҡайһыһы раҫлай?,Изгелекле гегемония,Күп яҡлылыҡтың һөҙөмтәһеҙлеге,Америка державаһы,Үрҙә әйтелгәндәрҙең барыһы ла,D
Герпес вирустары ниндәй ауырыу тыуҙырмай?,Инфантил фалижы,Энцефалит,Енси юл менән күсә торған ауырыу,Яман шеш,A
Икеләтә һуҡыр йәки ике битлекле тикшереүҙең маҡсаты:,Дауаланмаған һәм дауаланмаған субъекттарҙың сағыштырмалығына өлгәшеү,Һайлап алыу вариацияһының эҙемтәләрен кәметеү,Күҙәтеүсе һәм предметтарҙың тайпылышынан һаҡланығыҙ,Күҙәтеүсенең тайпылышынан һәм һайлап алыу вариацияһынан һаҡланығыҙ,B
 Классик тексы Daodejing инглиз телендә ниндәй исем менән билдәле?,Үҙгәрештәр классикаһы,Юл һәм ҡеүәт классикаһы,Ҡатын-ҡыҙҙар классикаһы,Философия классикаһы,B
 De Communidades de Base түбәндәгеләрҙең ҡайһыһы менән бәйле?,Епископ Оскар Ромеро,Ҡаршылыҡ һәм яңырыу,Бөтә кешеләрҙең абруйы,Үрҙә әйтелгәндәрҙең барыһы ла,D
Генераль прокурор түбәндәге субъекттарҙың ҡайһыһының етәксеһе булып тора?,Сенаттың Суд комитеты,Юстиция министрлығы,Дәүләт департаменты,Судья генерал-адвокат корпусы,B
Магнит ҡыры ток йөрөтөүсе сым формаһы тураһында һыҙыҡтар,Түңәрәктәр,радиаль һыҙыҡтар,Эдди ағымдары,энергетик элмәктәр,A
'chili con carne' термины чилиҙы нимә менән аңлата?,борсаҡ,ит,сыр,чили боростары,B
Нескә ихтыяжы булған тауарға хаҡ күтәрелгәндән һуң хәлде түбәндәгеләрҙең ҡайһыһы яҡшыраҡ һүрәтләй?,Талап ителгән дәүмәл үҙгәрмәйәсәк.,Талап ителгән дәүмәл артасаҡ.,Дөйөм килем кәмейәсәк.,Дөйөм килем үҙгәрмәй.,A
