Question,A,B,C,D,Answer
"Ένα σούπερ μάρκετ είχε μόλις ανοίξει ξανά μετά από δύο εβδομάδες κλεισίματος για ανακαινίσεις. Το πρωί της επαναλειτουργίας, μια γυναίκα ψώνιζε όταν ξαφνικά έπεσε και υπέστη κάταγμα στο πόδι. Στη συνέχεια, η γυναίκα μήνυσε το σούπερ μάρκετ για σωματικές βλάβες. Στο κοστούμι της, η γυναίκα ισχυρίστηκε ότι σκόνταψε πάνω σε έναν κάδο μπογιάς που βρισκόταν σε έναν από τους διαδρόμους. Στη δίκη, η γυναίκα κάλεσε έναν άλλο πελάτη για να καταθέσει ότι ενώ ψώνιζε άκουσε έναν γδούπο, γύρισε και είδε τη γυναίκα να πέφτει στο πάτωμα. Κατέθεσε επίσης ότι είδε έναν άδειο κουβά μπογιάς να βρίσκεται λίγα μέτρα από το πόδι της γυναίκας. Κατά την αντεξέταση, ο πελάτης ήρθε σε αντιπαράθεση με τον δικηγόρο του σούπερ μάρκετ. Όταν ρωτήθηκε για το τι προκάλεσε την πτώση της γυναίκας, ο πελάτης κατέθεσε: «Έπεσε επειδή σκόνταψε στον κάδο. « Παραδέχτηκε σε κατ' αντιπαράσταση εξέταση, ωστόσο, ότι δεν είδε πραγματικά τη γυναίκα να σκοντάφτει στον κουβά. Στη συνέχεια, ο δικηγόρος του σούπερ μάρκετ ρώτησε τον πελάτη την ακόλουθη ερώτηση: «Αν δεν είδατε τη γυναίκα να σκοντάφτει στον κουβά, πώς ξέρετε ότι έπεσε εξαιτίας αυτού;» Ο πελάτης απάντησε: «Επειδή η κοπέλα μου που ψώνιζε μαζί μου μου είπε αργότερα ότι είδε τη γυναίκα να σκοντάφτει πάνω από τον κουβά». Ο δικηγόρος του σούπερ μάρκετ κινείται για να χτυπήσει την τελευταία απάντηση του πελάτη. Εάν ο δικαστής της δίκης απορρίψει την πρόταση του κατηγορουμένου και επιτρέψει την απάντηση του πελάτη να σταθεί, πιθανότατα θα είναι επειδή",Η απάντηση του πελάτη κλήθηκε από την ερώτηση του δικηγόρου του σούπερ μάρκετ.,Η απάντηση του πελάτη βασίστηκε σε γνώση από πρώτο χέρι.,Η απάντηση του πελάτη ήταν μια δήλωση πρόσφατης αντίληψης.,Η απάντηση του πελάτη ήταν μια παρούσα αίσθηση εντύπωσης.,A
"Ένας κτηνοτρόφος είναι επί του παρόντος ο ιδιοκτήτης ενός αγροτεμαχίου που χαρακτηρίζεται ως ""Α. "" Είναι το υψηλότερο από τα δύο γειτονικά ακίνητα σε ένα βουνό. Ένας γεωργός είναι ο ιδιοκτήτης του αγροτεμαχίου ""Β"", το οποίο βρίσκεται χαμηλότερα από το ""Α"" στην πλαγιά του βουνού. Το 2000, ο κτηνοτρόφος, ο οποίος κατείχε και τα δύο αγροτεμάχια, κατασκεύασε ένα ιδιωτικό σύστημα αποστράγγισης. Το σύστημα αυτό αποτελούνταν από έναν υπόγειο αγωγό που εκτεινόταν και στα δύο αγροτεμάχια. Τα λύματα από το αγροτεμάχιο ""Α"" αποστραγγίζονταν μέσω του συστήματος σε δημοτικό αποχετευτικό δίκτυο, το οποίο βρισκόταν στο κάτω μέρος του βουνού. Το 2005, ο κτηνοτρόφος πούλησε το αγροτεμάχιο ""Β"" στον αγρότη. Η πράξη προς τον αγρότη δεν περιείχε καμία αναφορά στο αποχετευτικό σύστημα του κτηνοτρόφου. Σε κάθε ένα από τα αγροτεμάχια βρίσκονται μεγάλα σπίτια σε στυλ ράντσου που καταλαμβάνονται από τους αντίστοιχους ιδιοκτήτες. Τον τελευταίο καιρό, η αποχέτευση λυμάτων έχει αρχίσει να εκπέμπει μια δυσάρεστη οσμή σε όλο το αγροτεμάχιο ""Β. "" Ως αποτέλεσμα, ο αγρότης μήνυσε τον κτηνοτρόφο σε καταπάτηση προσευχόμενος για ζημιές που προκλήθηκαν από το αποχετευτικό σύστημα. Η κρίση πρέπει να είναι για","ο κτηνοτρόφος, επειδή η πράξη προς τον αγρότη δεν περιείχε διαθήκες που να περιορίζουν τη χρήση της γης από τον κτηνοτρόφο.","ο κτηνοτρόφος, επειδή η σωστή αιτία δράσης του αγρότη θα ήταν η ενόχληση και όχι η καταπάτηση.","ο αγρότης, επειδή το αποχετευτικό σύστημα ήταν η άμεση αιτία των ζημιών του ενάγοντος από νομική άποψη.","ο αγρότης, επειδή ο κτηνοτρόφος δεν είχε το δικαίωμα να βελτιώσει τη δική του γη με τρόπο που προκάλεσε βλάβη σε άλλον.",B
"Μια 54χρονη γυναίκα έρχεται στο γραφείο επειδή είχε διαλείποντα πόνο πυροβολισμού στο δεξί μάγουλο και το σαγόνι της τις τελευταίες 3 εβδομάδες. Κάθε επεισόδιο πόνου διαρκεί 1 δευτερόλεπτο ή λιγότερο. Ο πόνος προκαλείται συχνά από τον κρύο αέρα, τη μάσηση, την απτική διέγερση και το βούρτσισμα των δοντιών της. Δεν είχε κανένα τραύμα στο πρόσωπο ή το κεφάλι. Το ιατρικό ιστορικό είναι αξιοσημείωτο για πονοκεφάλους τάσης, παχυσαρκία και χειρουργική επέμβαση γαστρικής παράκαμψης. Έχει ύψος 165 cm (5 ft 5 in) και ζυγίζει 62 kg (137 lb). Ο ΔΜΣ είναι 23 kg/m2. Τα ζωτικά σημεία είναι φυσιολογικά. Ο ασθενής δεν μπορεί να ανεχθεί το άγγιγμα πάνω από τη δεξιά πλευρά του προσώπου. Δεν υπάρχει αδυναμία του προσώπου ή απώλεια αίσθησης. Το υπόλοιπο της φυσικής εξέτασης δεν δείχνει ανωμαλίες. Η αξονική τομογραφία κεφαλής με και χωρίς σκιαγραφικό δεν δείχνει ανωμαλίες. Ποια από τις παρακάτω είναι η καταλληλότερη φαρμακοθεραπεία αυτή τη στιγμή;",Καρβαμαζεπίνη,Λαμοτριγίνη,Λεβετιρακετάμη,Τοπιραμάτη,A
"Μελέτες σχετικά με την αιτιολογία της σχιζοφρένειας έδειξαν μια γενετική προδιάθεση για την κατάσταση, αλλά εμπλέκονται και άλλοι παράγοντες. Από τις γνώσεις σας για το θέμα, προσδιορίστε ποια από τις ακόλουθες προτάσεις είναι λανθασμένη.",Η περίσσεια ντοπαμίνης ή η ευαισθησία στην ντοπαμίνη θα μπορούσε να είναι ένας παράγοντας που συμβάλλει.,Οι λευκοί ασθενείς είναι πιο συμπτωματικοί.,Η ύφεση από την κατάσταση στον Τρίτο Κόσμο είναι 65%.,Ένα χαμηλότερο ποσοστό σχιζοφρένειας που διαγιγνώσκεται μεταξύ των Αφροαμερικανών.,D
"Ένας υπάλληλος μεγάλης κατασκευαστικής εταιρείας βρίσκει τη δουλειά βαρετή και επιδιώκει τη δουλειά μόνο για τα χρήματα. Ο εργαζόμενος αποδίδει ελάχιστα και δεν έχει κίνητρα, οπότε παράγει υψηλότερη ποσότητα ή καλύτερη ποιότητα. Σύμφωνα με τη θεωρία δύο παραγόντων του F. Herzberg, ο καλύτερος τρόπος 10 για να αυξηθεί η αυτενέργεια αυτού του εργαζομένου θα ήταν να",προσφέρουν αύξηση και αμοιβή κινήτρων για μεγαλύτερη παραγωγικότητα,Επανασχεδιάστε την εργασία για να παρέχετε μια πρόκληση και μια αίσθηση ολοκλήρωσης,αύξηση των ευκαιριών για ενημερωμένη κοινωνική αλληλεπίδραση,παρέχουν στον εργαζόμενο μια παλίρροια εργασίας που φέρει μεγαλύτερο κύρος,B
Ποιο από τα παρακάτω περιγράφει καλύτερα τις ηθικές κατευθυντήριες γραμμές σχετικά με τις σεξουαλικές οικειότητες με πρώην θεραπευόμενους;,Οι ψυχολόγοι απαγορεύεται να έχουν σεξουαλικές οικειότητες με πρώην θεραπευόμενους υπό οποιεσδήποτε συνθήκες.,Οι ψυχολόγοι απαγορεύεται να έχουν σεξουαλικές οικειότητες με πρώην θεραπευόμενους για τουλάχιστον ένα έτος μετά τη διακοπή της θεραπείας.,Οι ψυχολόγοι απαγορεύεται να έχουν σεξουαλική οικειότητα με πρώην θεραπευόμενους σε ορισμένες περιπτώσεις (π.χ. όταν υπάρχει κίνδυνος εκμετάλλευσης).,Οι ψυχολόγοι δεν απαγορεύεται να έχουν σεξουαλικές οικειότητες με πρώην θεραπευόμενους.,C
Η έρευνα σχετικά με την απόκτηση δεύτερης γλώσσας έχει δείξει ποια από τα παρακάτω σχετικά με τα παιδιά που αποκτούν μια δεύτερη γλώσσα,Η γνωστική τους ανάπτυξη καθυστερεί,Έχουν καλύτερη άρθρωση από τα παιδιά που δεν είναι δίγλωσσα,Η επάρκειά τους στη μητρική γλώσσα δεν επηρεάζει το ποσοστό απόκτησης της δεύτερης γλώσσας,Έχουν αυξημένη γνωστική ευελιξία,D
Σε ποιον τομέα των δημοσίων σχέσεων είναι πιθανό να εμπλακεί η άσκηση πίεσης;,Εταιρικός,Οικονομικές σχέσεις,Δημόσιες υποθέσεις,Από επιχείρηση σε επιχείρηση,C
"Στο πλαίσιο της παγκοσμιοποίησης, πώς μπορούμε να ορίσουμε καλύτερα τον όρο «ανάπτυξη»;","Ο όρος ανάπτυξη αναφέρεται στην ανθρώπινη κατάσταση στην οποία υπάρχει ελευθερία από φόβο και ένδεια. Υπάρχουν επαρκείς πόροι για τη διατήρηση της ζωής και αυτή η ζωή μπορεί να υπάρξει σε μια κατάσταση απαλλαγμένη από την απειλή, ή την αντιληπτή απειλή, της ξαφνικής διακοπής.","Για να θεωρηθεί ανεπτυγμένο, ένα έθνος πρέπει να έχει επιτύχει κάποια οικονομική και πολιτική θέση εντός του παγκόσμιου κρατικού συστήματος. Επομένως, το κριτήριο για το τι συνιστά «ανεπτυγμένο» κράτος ορίζεται από τις απαιτήσεις αλληλεπίδρασης στο σύστημα αυτό.","Η ανάπτυξη είναι ένα μέσο για την αντιμετώπιση των ανισοτήτων που συνοδεύουν τη νεοφιλελεύθερη παγκοσμιοποίηση. Σε αυτό το πλαίσιο, η ανάπτυξη αναφέρεται στην ικανότητα ενός πληθυσμού ή μιας κοινότητας να χρησιμοποιεί αποτελεσματικά τους πόρους και να αυξάνει την αποδοτικότητα στην παραγωγή και τη διανομή, προωθώντας την πιο δίκαιη κατανομή του εισοδήματος μέσα στην κοινωνία.",Η ανάπτυξη μιας κοινότητας αναφέρεται στα ιδεολογικά και ηθικά συστήματα αξιών στα οποία προσυπογράφει ο πληθυσμός της. Στο παγκοσμιοποιημένο διεθνές σύστημα αυτό αναφέρεται στην υιοθέτηση της δυτικής φιλελεύθερης δημοκρατικής ιδεολογίας και της οικονομίας της ελεύθερης αγοράς.,C
Ποιο από τα παρακάτω περιγράφει καλύτερα τον ευρωκεντρισμό;,Ο ευρωκεντρισμός είναι ένα στυλ ανάλυσης στο οποίο οι ευρωπαϊκές κοινωνίες συγκρίνονται με μη ευρωπαϊκές κοινωνίες για να παράγουν μια αμερόληπτη σύγκριση των σχετικών πλεονεκτημάτων της καθεμιάς.,Ο ευρωκεντρισμός είναι ένας τρόπος σκέψης στον οποίο η αξιολόγηση και η αξιολόγηση των μη ευρωπαϊκών κοινωνιών διατυπώνεται με όρους πολιτισμικών υποθέσεων και προκαταλήψεων των Ευρωπαίων.,Ο ευρωκεντρισμός περιγράφει μελέτες ή επιστημονικές εργασίες που εξετάζουν μόνο τα ευρωπαϊκά πολιτικά ή οικονομικά συστήματα.,Όλες αυτές οι επιλογές.,B
Ποια από τις ακόλουθες θεωρίες επικεντρώνεται στο πώς η κοινωνία καταφέρνει να διεξάγει τις δραστηριότητες που είναι απαραίτητες για τη διατήρηση της τάξης και της σταθερότητας;,Λειτουργικότητα,Αλληλεπίδραση,Θεωρία ορθολογικής επιλογής,Θεωρία συγκρούσεων,A
Ποιο από τα παρακάτω είναι ένα προσωπικό έγγραφο με κλειστή πρόσβαση;,Κυβερνητική «Λευκή Βίβλος»,Εμπιστευτικά ιατρικά αρχεία,Βιβλίο λογαριασμών νοικοκυριού,το μητρώο μετοχών μιας επιχείρησης,C
Ποιο από τα ακόλουθα σημεία υποστηρίζει το επιχείρημα υπέρ της αμερικανικής μονομέρειας;,Καλοπροαίρετη ηγεμονία,Αναποτελεσματικότητα της πολυμερούς προσέγγισης,Αμερικανική δύναμη,Όλα τα παραπάνω,D
Ποια ασθένεια δεν προκαλούν οι ιοί του έρπητα;,Παιδική παράλυση,Εγκεφαλίτιδα,Σεξουαλικά μεταδιδόμενα νοσήματα,Καρκίνος,A
Ο σκοπός μιας διπλής-τυφλής ή διπλά καλυμμένης μελέτης είναι:,Επίτευξη συγκρισιμότητας των ατόμων που υποβάλλονται σε θεραπεία και των ατόμων που δεν υποβάλλονται σε θεραπεία,Μείωση των επιπτώσεων της διακύμανσης της δειγματοληψίας,Αποφύγετε την προκατάληψη παρατηρητή και θέματος,Αποφύγετε τη μεροληψία του παρατηρητή και τη διακύμανση της δειγματοληψίας,B
 Το κλασικό κείμενο Daodejing είναι γνωστό με ποιον τίτλο στα αγγλικά;,Κλασικό των αλλαγών,Κλασικό του δρόμου και της δύναμης,Κλασικό των γυναικών,Κλασικό της Φιλοσοφίας,B
 Το Communidades de Base συνδέεται με ποιο από τα παρακάτω;,Επίσκοπος Όσκαρ Ρομέρο,Αντίσταση και ανανέωση,Αξιοπρέπεια όλων των ανθρώπων,Όλα τα παραπάνω,D
Ο γενικός εισαγγελέας είναι ο επικεφαλής ποιας από τις ακόλουθες οντότητες;,Η Επιτροπή Δικαιοσύνης της Γερουσίας,Το Υπουργείο Δικαιοσύνης,Το Υπουργείο Εξωτερικών,Το Σώμα του Γενικού Εισαγγελέα,B
Οι γραμμές μαγνητικού πεδίου γύρω από ένα καλώδιο μεταφοράς ρεύματος σχηματίζονται,Κύκλους,ακτινικές γραμμές,Δινορεύματα,ενεργειακοί βρόχοι,A
Ο όρος «chili con carne» αναφέρεται στο τσίλι με τι;,φασόλια,κρέας,τυρί,πιπεριές τσίλι,B
Ποιο από τα παρακάτω περιγράφει καλύτερα την κατάσταση μετά την αύξηση της τιμής σε ένα προϊόν που έχει ανελαστική ζήτηση;,Η ζητούμενη ποσότητα δεν θα αλλάξει.,Η ζητούμενη ποσότητα θα αυξηθεί.,Τα συνολικά έσοδα θα μειωθούν.,Τα συνολικά έσοδα δεν θα αλλάξουν.,A
Τα σύγχρονα μικροτσίπ υπολογιστών αποτελούνται κυρίως από ποιο στοιχείο;,Νάτριο,Πυρίτιο,Αλουμίνιο,Ασήμι,B
