Question,A,B,C,D,Answer
"هڪ سپر مارڪيٽ صرف تجديد لاء ٻن هفتن جي بند ٿيڻ کان پوء ٻيهر کوليو ويو هو. ٻيهر کولڻ جي صبح جو، هڪ عورت خريداري ڪري رهي هئي ته هوء اوچتو پئجي وئي ۽ هڪ ٽٽل پير جو شڪار ٿيو. ان کان پوء، عورت سپر مارڪيٽ تي ذاتي زخمن لاء مقدمو داخل ڪيو. پنهنجي سوٽ ۾، عورت دعويٰ ڪئي ته هوء هڪ پينٽ بالٽي جي مٿان ٽپڪيو ويو هو جيڪو هڪ گهيري ۾ پيل هو. مقدمي تي، عورت هڪ ٻئي گراهڪ کي شاهدي ڏيڻ لاء سڏيو ته جڏهن هو خريداري ڪري رهيو هو ته هن هڪ ڌنڌو ٻڌو، ڦيرايو ۽ عورت کي فرش تي پيل ڏٺو. هن اهو به شاهدي ڏني ته هن عورت جي پير کان ڪجهه فوٽ پري هڪ خالي پينٽ بالٽي پيل ڏٺو. ڪراس امتحان تي، گراهڪ سپر مارڪيٽ جي وڪيل سان هڪ تڪراري تبادلي ۾ اچي ويو. جڏهن هن جي راء کان پڇيو ويو ته عورت جي گرڻ جو سبب ڇا آهي، گراهڪ شاهدي ڏني، ""هوء ان ڪري پئجي وئي ڇاڪاڻ ته هوء بالٽي تي ٽپڪيو. "" هن جرح تي اعتراف ڪيو، بهرحال، هن حقيقت ۾ بالٽي تي عورت جي سفر کي نه ڏٺو. سپر مارڪيٽ جي وڪيل وري گراهڪ کان هيٺ ڏنل سوال پڇيو: ""جيڪڏهن توهان بالٽي تي عورت جو سفر نه ڏٺو، توهان کي ڪيئن خبر آهي ته هوء ان جي ڪري پئجي وئي؟"" گراهڪ جواب ڏنو، ""ڇاڪاڻ ته منهنجي گرل فرينڊ جيڪا مون سان گڏ خريداري ڪري رهي هئي، مون کي بعد ۾ ٻڌايو ته هن عورت کي بالٽي جي مٿان سفر ڪندي ڏٺو. "" سپر مارڪيٽ جو وڪيل گراهڪ جي آخري جواب تي حملو ڪرڻ لاء هلندو آهي. جيڪڏهن آزمائشي جج جوابدار جي حرڪت کي نظرانداز ڪري ٿو ۽ گراهڪ جي جواب کي بيهڻ جي اجازت ڏئي ٿو، اهو گهڻو ڪري ٿيندو ڇاڪاڻ ته",گراهڪ جو جواب سپر مارڪيٽ جي وڪيل جي سوال طرفان دعوت ڏني وئي.,گراهڪ جو جواب پهرين ڄاڻ تي ٻڌل هو.,گراهڪ جو جواب تازو تصور جو بيان هو.,گراهڪ جو جواب موجوده احساس جو تاثر هو.,A
"هڪ راندين وارو هن وقت زمين جي پارسل جي رڪارڊ جو مالڪ آهي جيڪو ""A"" جي نالي سان نامزد ڪيو ويو آهي. "" اهو هڪ جبل تي ٻن پاڙيسري خاصيتن جي اعلي آهي. هڪ هاري پارسل ""بي"" جو مالڪ آهي، جيڪو جبل جي پاسي تي ""A"" کان گهٽ واقع آهي. 2000 ۾، راندين وارو، جيڪو زمين جي ٻنهي پارسلن جو مالڪ هو، هڪ خانگي ڊرينيج سسٽم تعمير ڪيو. اهو نظام هڪ زمين هيٺ پائپ لائن تي مشتمل هو جيڪو زمين جي ٻنهي پارسلن ۾ وڌايو ويو. پارسل ""A"" مان گندو پاڻي سسٽم جي ذريعي هڪ ميونسپل سيور تائين پهتو، جيڪو جبل جي هيٺان واقع هو. 2005 ۾، راندين وارو پارسل ""بي"" هاري کي وڪرو ڪيو. هاري کي ڏنل ڪارنامي ۾ راندين جي ڊرينيج سسٽم جو ڪو به ذڪر نه هو. پارسل جي هر هڪ تي واقع وڏن راندين جي طرز جا گهر آهن جيڪي لاڳاپيل مالڪن جي قبضي ۾ آهن. تازو، سيوريج ڊرين پارسل ""بي"" ۾ هڪ ناپسنديده بدبو خارج ڪرڻ شروع ڪيو آهي. "" نتيجي طور، هاري ڊرينيج سسٽم جي سبب ٿيندڙ نقصانن جي دعا ۾ راندين تي مقدمو داخل ڪيو. فيصلو ڪرڻ لاء هجڻ گهرجي",راندين وارو، ڇاڪاڻ ته هاري جي ڪارنامي ۾ زمين جي راندين جي استعمال کي محدود ڪرڻ وارو ڪو به معاهدو نه هو.,راندين وارو، ڇاڪاڻ ته هاري جي عمل جو مناسب سبب تڪليف لاء هوندو، بلڪه غير قانوني طور تي.,هاري، ڇاڪاڻ ته ڊرينيج سسٽم قانون جي معاملي جي طور تي مدعي جي نقصان جو ويجهو سبب هو.,هاري، ڇاڪاڻ ته راندين کي پنهنجي زمين کي اهڙي طريقي سان بهتر ڪرڻ جو حق نه هو، جنهن سان ٻئي کي نقصان پهتو.,B
هڪ 54 ورهين جي عورت آفيس ۾ ايندي آهي ڇاڪاڻ ته گذريل 3 هفتن دوران هن جي ساڄي ڳل ۽ جڳهه تي وقفي وقفي سان شوٽنگ جو درد ٿيو آهي. درد جي هر قسط 1 سيڪنڊ يا ان کان گهٽ رهي ٿي. درد اڪثر ڪري ٿڌي هوا، چٻائڻ، ڇڪڻ واري محرک، ۽ هن جي ڏندن کي برش ڪرڻ جي ذريعي شروع ڪيو ويندو آهي. هن کي منهن يا مٿي تي ڪو به صدمو نه پهتو آهي. طبي تاريخ تنقيد جي سر درد، موٹاپا، ۽ گيسٽرڪ بائپاس سرجري لاء قابل ذڪر آهي. هن جو قد 165 سينٽي ميٽر (5 فوٽ 5 انچ) آهي ۽ وزن 62 ڪلو گرام (137 پائونڊ) آهي. بي ايم آئي 23 ڪلوگرام / ايم 2 آهي. اهم نشانيون عام آهن. مريض چهري جي ساڄي پاسي تي ڇڪڻ برداشت نٿو ڪري سگهي. چهري جي ڪمزوري يا احساس جي نقصان نه آهي. باقي جسماني امتحان ڪو به غير معمولي نه ڏيکاري ٿو. سر جي سي ٽي اسڪين سان ۽ ان جي مقابلي کان سواء ڪو به غير معمولي نه ڏيکاري ٿو. هن وقت هيٺ ڏنل مان ڪهڙو سڀ کان وڌيڪ مناسب فارماڪوٿراپي آهي؟,Carbamazepine,Lamotrigine,Levetiracetam,Topiramate,A
شيزوفرينيا جي ايٽيولوجي ۾ مطالعي جي حالت ۾ هڪ جينياتي رجحان جو اشارو ڪيو ويو آهي پر ٻيا عوامل شامل آهن. موضوع جي توهان جي ڄاڻ مان سڃاڻپ ڪريو ته هيٺ ڏنل بيانن مان ڪهڙو غلط آهي.,ڊپامين کي وڌيڪ ڊپامين يا حساسيت هڪ حصو وٺڻ وارو عنصر ٿي سگهي ٿو.,سفيد مريض وڌيڪ علامتي آهن.,ٽئين دنيا ۾ حالت کان معافي 65٪ آهي.,آفريڪا آمريڪن جي وچ ۾ تشخيص ڪيل شيزوفرينيا جي گهٽ شرح.,D
وڏي پيداوار واري فرم جو هڪ ملازم ڪم سست محسوس ڪري ٿو، ۽ صرف پئسن لاء نوڪري جي پيروي ڪري ٿو. ملازم گهٽ ۾ گهٽ ڪارڪردگي ڪري ٿو، ۽ حوصلا افزائي نه آهي تنهنڪري سڀ کان وڌيڪ مقدار يا بهتر معيار پيدا ڪري ٿو. ايف هرزبرگ جي ٻه عنصر نظريي جي مطابق، بهترين طريقو 10 هن ڪارڪن جي خود حوصله افزائي کي وڌائڻ هوندو,وڌيڪ پيداوار لاء وڌائڻ ۽ حوصلہ افزائي جي ادائيگي پيش ڪريو,هڪ چئلينج ۽ ڪاميابي جو احساس فراهم ڪرڻ لاء نوڪري کي نئين سر ڊزائين ڪريو,ڄاڻايل سماجي رابطي لاء موقعن کي وڌائڻ,ملازم کي وڌيڪ وقار کڻڻ واري نوڪري جي جوڙجڪ فراهم ڪريو,B
هيٺ ڏنل مان ڪهڙو بهترين طور تي اڳوڻي علاج جي گراهڪن سان جنسي انٽيميس جي باري ۾ اخلاقي هدايتن کي بيان ڪري ٿو؟,نفسيات جي ماهرن کي ڪنهن به حالت ۾ اڳوڻي علاج جي گراهڪن سان جنسي انٽيميسيز رکڻ کان منع ڪيو ويو آهي.,نفسيات جي ماهرن کي علاج جي ختم ٿيڻ کان پوء گهٽ ۾ گهٽ هڪ سال تائين اڳوڻي علاج جي گراهڪن سان جنسي انٽيميس رکڻ کان منع ڪيو ويو آهي.,نفسيات جي ماهرن کي ڪجهه حالتن ۾ اڳوڻي علاج جي گراهڪن سان جنسي انٽيميسي رکڻ کان منع ڪيو ويو آهي (مثال طور، جڏهن استحصال جو خطرو آهي).,نفسيات جي ماهرن کي اڳوڻي علاج جي گراهڪن سان جنسي انٽيميسيز رکڻ کان منع نه ڪيو ويو آهي.,C
ٻي ٻولي جي حصول تي تحقيق ظاهر ڪيو آهي ته ٻارن جي باري ۾ هيٺين مان ڪهڙو آهي جيڪي ٻي ٻولي حاصل ڪن ٿا,انهن جي ذهني ترقي ۾ دير ٿي وئي آهي,انهن کي ٻارن جي ڀيٽ ۾ بهتر اظهار آهي جيڪي ٻه زباني نه آهن,سندن مادري زبان جي صلاحيت جو ٻي ٻولي حاصل ڪرڻ جي شرح تي ڪو اثر نه آهي,انهن ذهني لچڪ ۾ اضافو ڪيو آهي,D
عوامي رابطن جي ڪهڙي علائقي ۾ لابنگ شامل ٿيڻ جو امڪان آهي؟,ڪارپوريشن,مالي تعلقات,عوامي معاملن,ڪاروبار کان ڪاروبار,C
گلوبلائيزيشن جي حوالي سان، اسان 'ترقي' جي اصطلاح کي بهترين طور تي ڪيئن بيان ڪري سگهون ٿا؟,ترقي جو اصطلاح انساني حالت کي ظاهر ڪري ٿو جنهن ۾ خوف ۽ خواهش کان آزادي آهي؛ زندگي کي برقرار رکڻ لاء ڪافي وسيلا موجود آهن ۽ اهو زندگي اوچتو رڪاوٽ جي خطري، يا سمجهيل خطري کان آزاد رياست ۾ موجود ٿي سگهي ٿو.,ترقي يافته سمجهڻ لاء، هڪ قوم کي عالمي رياستي نظام اندر ڪجهه اقتصادي ۽ سياسي حيثيت حاصل ڪرڻ گهرجي؛ 'ترقي يافته' رياست کي ٺاهڻ لاء معيار اهڙي طرح هن نظام ۾ رابطي جي انهن ضرورتن جي وضاحت ڪئي وئي آهي.,ترقي انهن نابرابرين کي حل ڪرڻ جو هڪ ذريعو آهي جيڪي نيو ليبرل گلوبلائيزيشن سان گڏ آهن. ان سلسلي ۾، ترقي هڪ آبادي يا ڪميونٽي جي صلاحيت کي موثر طور تي وسيلن کي استعمال ڪرڻ ۽ پيداوار ۽ تقسيم ۾ ڪارڪردگي وڌائڻ جي صلاحيت آهي، سماج جي اندر آمدني جي وڌيڪ منصفانه تقسيم کي فروغ ڏيڻ.,هڪ ڪميونٽي جي ترقي مان مراد نظرياتي ۽ اخلاقي قدر جو نظام آهي جنهن کي ان جي آبادي سبسڪرائيب ڪري ٿي. عالمي بين الاقوامي نظام ۾ ان مان مراد مغربي لبرل جمهوري نظريي ۽ آزاد مارڪيٽ جي اقتصاديات کي اختيار ڪرڻ آهي.,C
هيٺ ڏنل مان ڪهڙو يوروسينٽرزم کي بهترين بيان ڪري ٿو؟,يوروسينٽرزم تجزيي جو هڪ انداز آهي جنهن ۾ يورپي معاشرن کي غير يورپي معاشرن سان مقابلو ڪيو ويندو آهي ته هر هڪ جي نسبتي خوبين جو غير جانبدار مقابلو پيدا ڪيو وڃي.,يوروسينٽرزم هڪ فڪر جو انداز آهي جنهن ۾ غير يورپي معاشرن جو جائزو ۽ جائزو يورپين جي ثقافتي مفروضن ۽ تعصبن جي لحاظ کان ٺهيل آهي.,يوروسينٽرزم مطالعي يا علمي ڪم کي بيان ڪري ٿو جيڪو صرف يورپي سياسي يا اقتصادي نظام تي غور ڪري ٿو.,انهن سڀني اختيارن.,B
هيٺ ڏنل نظرين مان ڪهڙو ڌيان ڏئي ٿو ته سماج ڪيئن ترتيب ۽ استحڪام برقرار رکڻ لاء ضروري سرگرمين کي انجام ڏيڻ جو انتظام ڪري ٿو؟,فنڪشنلزم,رابطي پسندي,عقلي چونڊ جو نظريو,تڪرار جو نظريو,A
هيٺ ڏنل مان ڪهڙو بند رسائي سان هڪ ذاتي دستاويز آهي؟,سرڪاري 'وائيٽ پيپر',رازداري طبي رڪارڊ,گھر جي حساب ڪتاب,هڪ ڪاروبار جي حصيداري رجسٽر,C
هيٺ ڏنل نقطن مان ڪهڙو نقطو آمريڪي هڪ طرفي جي دليل جي حمايت ڪري ٿو؟,فلاحي تسلط,ملٽيليٽيشن جي غير موثريت,آمريڪي طاقت,مٿين سڀني مان,D
هرپس وائرس ڪهڙي بيماري جو سبب نه بڻجن ٿا؟,ٻاراڻي فالج,دماغي بخار,جنسي طور تي منتقل ٿيندڙ بيماري,سرطان,A
ٻه انڌي يا ٻه نقاب پوش مطالعي جو مقصد اهو آهي ته:,علاج ڪيل ۽ علاج نه ڪيل موضوعن جي مقابلي کي حاصل ڪريو,نموني جي تبديلين جي اثرات کي گهٽائڻ,مبصر ۽ موضوع جي تعصب کان پاسو ڪريو,مبصر تعصب ۽ نموني جي تبديلين کان پاسو ڪريو,B
 ڪلاسڪ متن ڊيوڊيجنگ انگريزي ۾ ڪهڙي عنوان سان سڃاتو وڃي ٿو؟,تبديلين جو ڪلاسڪ,واٽ ۽ طاقت جي ڪلاسڪ,عورتن جي ڪلاسڪ,فلسفي جي ڪلاسڪ,B
 ڪميونيڊيڊس ڊي بيس هيٺ ڏنل مان ڪهڙي سان لاڳاپيل آهي؟,بشپ آسڪر روميرو,مزاحمت ۽ تجديد,سڀني انسانن جي عزت,مٿين سڀني مان,D
اٽارني جنرل هيٺ ڏنل ادارن مان ڪهڙي جو سربراهه آهي؟,سينيٽ جي عدليه ڪميٽي,انصاف جو کاتو,پرڏيهي کاتي,جج ايڊووڪيٽ جنرل جي ڪور,B
موجوده کڻڻ واري تار فارم جي باري ۾ مقناطيسي فيلڊ لائنون,دائرا,ريڊيل لائنون,eddy currents,توانائي لوپس,A
اصطلاح 'چيلي ڪن ڪارن' ڇا سان مرچ جي حوالي سان آهي؟,ٻوٽا,گوشت,پنیر,مرچ مرچ,B
هيٺ ڏنل مان ڪهڙو بهترين طور تي صورتحال کي بيان ڪري ٿو ته قيمت هڪ پيداوار تي وڌايو ويو آهي جيڪو هڪ غير لچکدار مطالبو آهي؟,طلب ڪيل مقدار تبديل نه ٿيندي.,طلب ڪيل مقدار ۾ اضافو ٿيندو.,مجموعي آمدني گهٽجي ويندي.,مجموعي آمدني تبديل نه ٿيندي.,A
جديد ڪمپيوٽر مائڪروچپس بنيادي طور تي ڪهڙي عنصر تي مشتمل آهن؟,سوڊيم,سليڪون,Aluminum,چاندي,B
