Question,A,B,C,D,Answer
"سوپەرمارکێتێک دوای دوو هەفتە لە داخستنی نوێکردنەوە کرایەوە لە بەیانییەکدا ژنێک لە بازاڕدا بوو کاتێک لەناکاو کەوتە خوارەوە و قاچێکی شکا. دوای ئەوە ژنەکە سکاڵای لەسەر سوپەرمارکێتەکە کرد بەهۆی برینی تایبەتییەوە. لە جل و بەرگەکەیدا، ژنەکە ڕایگەیاند کە کەوتۆتە سەر سەبەتەیەکی وێنەکێشان کە لە یەکێک لە ڕێگاکاندا ڕاکشابوو. لە دادگاییەکەدا، ژنەکە تەلەفۆنی بۆ کڕیارێکی دیکە کرد بۆ ئەوەی شایەتی بدات کە لە کاتی کڕیندا گوێی لە دەنگێک بوو ئاوڕی دایەوە و بینی ژنەکە کەوتە سەر زەوی. هەروەها ئاماژەی بەوەشکردووە کە چەند مەترێک لە قاچەکانی ژنەکەوە ڕاکشاوە. لە لێکۆڵینەوەیەکدا، کڕیارەکە لە گفتوگۆیەکی گفتوگۆدا بوو لەگەڵ پارێزەری سوپەرمارکێت. کاتێک پرسیاری لێکرا کە هۆکاری کەوتنە خوارەوەی ژنەکە چی بووە، کڕیارەکە شایەتی دا، ""کەوت لەبەر ئەوەی کەوتۆتە سەر سەبەتەکە."" ئەو دانی بەوەدا نا کە لە ڕاستیدا ئەو ژنەی لە گەشتەکەدا نەبینیوە. پارێزەرەکەی سوپەرمارکێتەکە لە کڕیارەکەی پرسی: ""ئەگەر ژنەکەت نەبینی لەسەر سەبەتەکە گەشت بکات، چۆن دەزانیت کە بەهۆی ئەوەوە کەوتۆتە خوارەوە؟"" کڕیارەکە وەڵامی دایەوە: ""لەبەر ئەوەی هاوڕێکەم کە لەگەڵم کڕیار بوو دواتر پێی گوتم کە ژنەکە گەشتی کردووە بەسەر سەبەتەکەدا."" پارێزەرەکەی سوپەرمارکێتەکە دوا وەڵامی کڕیارەکە دەداتەوە ئەگەر دادوەری دادگا بڕیارەکەی تۆمەتبارەکە ڕەت بکاتەوە و ڕێگە بە وەڵامی کڕیارەکە بدات بۆ وەستان، ئەوە لەوانەیە لەبەر ئەوە بێت",وەڵامی پرسیاری کڕیار لەلایەن سوپەرمارکێتەوە بانگهێشت کرا,وەڵامەکەی کڕیار لەسەر بنەمای زانیاری دەستی یەکەم بوو.,وەڵامەکەی کڕیارەکە ڕوونکردنەوەیەک بوو لەسەر تێڕوانینی ئەم دواییانە.,وەڵامەکەی کڕیارەکە هەستێکی هەستی ئێستا بوو.,A
"جوتیارێک لە ئێستادا خاوەنی تۆمارێکی زەوییە کە بە ""A"" ناسراوە، بەرزترینە لە دوو موڵکی دراوسێ لەسەر چیایەک. جوتیار خاوەنی پاکەتی ""B""یە، کە لە ""A"" کەمترە لە ""A"" لە کەناری چیاکە. لە ساڵی ۲۰۰۰، جوتیارەکە، کە خاوەنی هەردوو پارچە زەوییەکە بوو، سیستەمێکی ئاوی تایبەتی دروستکرد. ئەم سیستەمە لە بۆرییەکی ژێر زەوی پێکهاتبوو کە بەسەر هەردوو پارچە زەویەکەدا درێژ بووەوە. ئاوی پیس لە پاکەتی ""A"" بە سیستەمەکەدا ڕۆیشت بۆ جۆگەیەکی شارەوانی، کە لە خوارەوەی چیاکە بوو. لە ساڵی ۲۰۰۵، جوتیارەکە پاکەتی ""B""ی فرۆشت بە جوتیارەکە. جوتیارەکە هیچ ئاماژەیەکی بە سیستەمی ئاوەڕۆی جوتیارەکە نەکرد. لە هەر یەکێک لە خانووەکانی کێڵگەیەکی گەورەدا کە لەلایەن خاوەنەکانی خۆیانەوە داگیرکراون. لە ماوەی ڕابردوودا، ئاوی پیس دەستی کردووە بە بڵاوکردنەوەی بۆنێکی ناخۆش لە سەرانسەری پاکەتی ""B. "" لە ئەنجامدا جوتیارەکە سکاڵای لەسەر خاوەن کێڵگەکە کرد بە پێشێلکردنی نوێژ بۆ ئەو زیانانەی بەهۆی سیستەمی ئاوەڕۆوە دروست بوون. حوکمدان دەبێت بۆ",جوتیارەکە لەبەر ئەوەی کردەوەکە بۆ جوتیارەکە هیچ پەیماننامەیەکی تێدا نەبوو کە سنووردارکردنی بەکارهێنانی زەوییەکەی جوتیارەکە سنووردار بکات.,جوتیارەکە: لەبەر ئەوەی هۆکاری ڕاستەقینەی کردەوەکەی جوتیارەکە بۆ بێزارکردن دەبێت نەک بۆ سەرپێچیکردن.,جوتیارەکە: لەبەر ئەوەی سیستەمی ئاوەڕۆ هۆکاری نزیکەی زیانەکانی سکاڵاکە بوو.,جوتیارەکە لەبەر ئەوەی جوتیارەکە مافی ئەوەی نەبوو زەوییەکەی خۆی باشتر بکات بە شێوەیەک کە زیانی بە کەسێکی دیکە گەیاندووە.,B
ژنێکی تەمەن 54 ساڵ بەهۆی ئەوەی لە ماوەی سێ هەفتەی ڕابردوودا ئازاری تەقەکردنی لەسەر لووتی ڕاستی و چەماوەی هەبووە. هەر ئازارێک بۆ ماوەی یەک چرکە یان کەمتر بەردەوام دەبێت. ئازارەکە زۆرجار بەهۆی هەوای سارد، جووتکردن، هاندانی هەستپێکراو، و شوشتنی ددانەکانی دروست دەبێت. ئەو هیچ برینێکی لە دەموچاو و سەری نەبووە. مێژووی پزیشکی سەرسوڕهێنەرە بۆ سەرئێشەی گرژی، قەڵەوی و نەشتەرگەری لاڕێی گەدە. درێژییەکەی ۱۶۵ سانتیمەترە و کێشی ۶۲ کیلۆگرامە. BMI 23 کگم/م2 نیشانە گرنگەکان ئاسایین نەخۆشەکە ناتوانێت لە لای ڕاستی دەموچاوەوە دەست لێبدات. هیچ هەستێکی لاواز یان لەدەستدانی هەست نییە. پشکنینە جەستەییەکان هیچ ناڕێکییەک نیشان نادا. پشکنینی سی تی لەگەڵ و بەبێ جیاوازی هیچ نائاسایییەک نیشان دەدات. کام لەمانە گونجاوترین چارەسەری دەرمانە لەم کاتەدا؟,کاربامازەپین,لامۆتریگین,لێڤیتیراستام,Topiramate,A
لێکۆڵینەوەکان لەسەر زانستی شیزۆفرینیا ئاماژە بەوە دەکەن کە بۆماوەیی بۆ نەخۆشییەکە هەیە، بەڵام هۆکارەکانی دیکە بەشدارن. بەپێی زانیارییەکانی تۆ دەربارەی بابەتەکە، دیاری بکە کە کام لەم قسانەی خوارەوە هەڵەیە.,زیادەڕەوی لە دۆپامین یان هەستیاری بۆ دۆپامین لەوانەیە فاکتەرێکی بەشداربوو بێت.,نەخۆشە سپییەکان زیاتر نیشانەیان هەیە,ڕێژەی بێکاری لە جیهانی سێیەمدا 65٪ بووە.,ڕێژەی تووشبوون بە شیزۆفرینیا لەنێو ئەمریکییە ئەفریقییەکاندا کەمترە,D
کارمەندێکی کۆمپانیایەکی گەورەی بەرهەمهێنان ئیشەکە بە بێزارکەر دەزانێت و تەنها بەدوای کارەکەدا دەگەڕێت بۆ پارە. کارمەندەکە بە کەمترین شێوە کار دەکات و هاندەر نییە بۆیە بەرزترین بڕ یان کوالێتی باشتر بەرهەم دەهێنێت. بەپێی بیردۆزی دوو فاکتەری ئێف هێرزبێرگ، باشترین ڕێگا بۆ زیادکردنی پاڵنەری خودی ئەم کرێکارە ئەوەیە کە,زیادکردنی پارە و هاندەر بۆ بەرهەمداری زیاتر,دووبارە دیزاینکردنەوەی کارەکە بۆ پێشکەشکردنی تەحەدایەک و هەستکردن بە سەرکەوتن,زیادکردنی دەرفەت بۆ کارلێکی کۆمەڵایەتی ئاگادار,دابین کردنی کارمەندەکە بە لێشاوی کار کە شکۆیەکی گەورەتری هەڵگرتبێت,B
کام لەم ڕێنماییانەی خوارەوە بە باشترین شێوە باس لە نزیکبوونەوەی سێکسی لەگەڵ کڕیارەکانی چارەسەری پێشوو دەکەن؟,دەروونناسان قەدەغەکراون لە پەیوەندی سێکسی لەگەڵ کڕیارەکانی چارەسەری پێشوو لە هەر بارودۆخێکدا.,دەروونناسان قەدەغەکراون لە پەیوەندی سێکسی لەگەڵ کڕیارەکانی چارەسەری پێشوو بۆ ماوەی لانیکەم یەک ساڵ دوای کۆتایی هاتنی چارەسەرەکە.,دەروونناسان قەدەغەکراون لە هەبوونی پەیوەندی سێکسی لەگەڵ کڕیارەکانی چارەسەری پێشوو لە هەندێک بارودۆخی دیاریکراودا (بۆ نموونە کاتێک مەترسی بەکارهێنان هەیە).,دەروونناسان قەدەغەکراون لە پەیوەندی سێکسی لەگەڵ کڕیارانی چارەسەری پێشوو.,C
توێژینەوەیەک لەسەر بەدەستهێنانی زمانی دووەم دەریخستووە کە کام لەمانەی خوارەوە دەربارەی ئەو منداڵانەی کە زمانی دووەمیان هەیە,گه شه ی زانستییان دوا ده که ون,ئەوان ڕوونکردنەوەیەکی باشتریان هەیە لەو منداڵانەی کە دوو زمان نین,لێهاتوویی زمانی زگماکیان هیچ کاریگه رییه ک له سه ر ڕێژه ی به ده ست هێنانی زمانی دووه م نییه,ئەوان نەرمی زانستییان زیاد کردووە,D
لە چ بوارێکی پەیوەندییە گشتییەکاندا لەوانەیە لۆبیکردن لەخۆبگرێت؟,کۆمپانیا,پەیوەندی دارایی,کاروباری گشتی,بازرگانی بۆ بازرگانی,C
دەتوانن باشتر بێژەی بکەن؟ یا بە زاراوەیەکی تر؟ بێژە کردنی development بە ئیتالیایی,زاراوەی پەرەسەندن ئاماژە بەو بارودۆخە مرۆییە دەکات کە تێیدا ئازادی لە ترس و خواست هەیە. سەرچاوەی پێویست هەیە بۆ بەردەوامبوونی ژیان و ئەم ژیانە لەوانەیە لە وڵاتێکدا هەبێت کە ئازاد بێت لە هەڕەشە، یان هەڕەشەی تێگەیشتن لە پچڕانی کتوپڕ.,بۆ ئەوەی وەک پێشکەوتوو سەیر بکرێت، پێویستە نەتەوەیەک پێگەیەکی ئابووری و سیاسی دیاریکراوی لە سیستەمی دەوڵەتی جیهانیدا بەدەست هێنابێت. بەم شێوەیە پێوەرەکە بۆ ئەوەی دەوڵەتێکی پێشکەوتوو پێکبهێنێت پێناسە دەکرێت لەلایەن ئەو پێداویستیانەی کارلێککردن لەم سیستەمەدا هەیە.,پەرەسەندن ئامرازێکە بۆ چارەسەرکردنی ئەو نایەکسانییانەی کە هاوشانن لەگەڵ جیهانگیریی نیولیبراڵی. لەم چوارچێوەیەدا پەرەپێدان ئاماژە بە توانای دانیشتوانێک یان کۆمەڵگایەک دەکات بۆ بەکارهێنانی سەرچاوەکان بە شێوەیەکی کاریگەر و زیادکردنی چوستی لە بەرهەمهێنان و دابەشکردن و برەودان بە دابەشکردنی داهاتێکی یەکسانتر لەناو کۆمەڵگادا.,گەشەپێدانی کۆمەڵگایەک ئاماژەیە بۆ سیستەمی بەهای ئایدۆلۆژی و ئەخلاقی کە دانیشتوانەکەی بەشداری تێدا دەکەن. لە سیستەمی نێودەوڵەتی جیهانگیریدا ئەمە ئاماژەیە بۆ پەسەندکردنی ئایدۆلۆژیای دیموکراتی لیبراڵی ڕۆژئاوا و ئابووری بازاڕی ئازاد.,C
کام لە باشترینەکان باس لە یۆرۆسنتریزم دەکەن؟,یۆرۆسنتریزم (بە ئینگلیزی: Eurocentrism) شێوازێکە لە شیکردنەوە کە تیایدا کۆمەڵگە ئەوروپییەکان بەراورد دەکرێن لەگەڵ کۆمەڵگە نا ئەوروپییەکان بۆ بەرهەمهێنانی بەراوردێکی بێلایەنانە لە شایستە ڕێژەییەکانی هەر یەکێکیان.,یۆرۆسنتریزم شێوازێکی بیرکردنەوەیە کە تێیدا هەڵسەنگاندن و هەڵسەنگاندنی کۆمەڵگە نا ئەوروپییەکان لە ڕووی گریمانە کولتوورییەکان و لایەنگری ئەوروپییەکانەوە داپۆشراوە.,یۆرۆسنتریزم باس لە لێکۆڵینەوە یان کارێکی زانستی دەکات کە تەنها سیستەمی سیاسی یان ئابووری ئەوروپا ڕەچاو دەکات.,هه موو ئه و هه ڵبژاردنانه,B
کام لەم بیردۆزانەی خوارەوە تیشک دەخاتە سەر ئەوەی کە چۆن کۆمەڵگا دەتوانێت ئەو چالاکییانە ئەنجام بدات کە پێویستە بۆ پاراستنی سیستەم و سەقامگیری؟,فەنکشنالیزم,کارلێک,بیردۆزی هەڵبژاردنی عەقڵی,بیردۆزی ململانێ,A
کام لەم دۆکیومێنتانەی خوارەوە بەڵگەنامەیەکی کەسییە لەگەڵ چوونەژوورەوەی داخراو؟,"""پەڕەی سپی""",تۆمارە پزیشکیە نهێنیەکان,کتێبی ئەژمێری ماڵ,هاوبەشکردنی بێژەی business بە چیپ:,C
کام لەو خاڵانەی خوارەوە پشتگیری لە گفتوگۆی تاکلایەنەی ئەمریکا دەکەن؟,هێژمۆنییەکی چاکەخواز,بێ کاریگەری فرەلایەنی,ده سه ڵاتی ئه مه ریکا,هەموو ئەمانەی سەرەوە,D
ڤایرۆسی هێرپس چ نەخۆشییەک دروست ناکات؟,ئیفلیجی منداڵ,هەوکردنی مێشک,نەخۆشی گوازراوەی سێکسی,شێرپەنجە,A
ئامانجی لێکۆڵینەوەیەکی دووانەیی یان دوو دەمامکی دووانە بریتییە لە:,به ده ستهێنانی به راوردکردنی بابه ته چاره سه رکراو و چاره سه ر نه کراون,کەمکردنەوەی کاریگەریەکانی جیاوازی نموونە,دوورکەوتنەوە لە چاودێری و لایەنگری بابەت,دوورکەوتنەوە لە لایەنگری چاودێر و جیاوازی نموونەگرتن,B
 دەتوانن باشتر بێژەی بکەن؟ یا بە زاراوەیەکی تر؟ بێژە کردنی Daodejing بە ئینگلیزی,کلاسیکی گۆڕانکاریەکان,ڕێگای کلاسیک و دەسەڵات,کلاسیکی ژنان,کلاسیکی فەلسەفە,B
 کۆمەڵگای کوردستان لەگەڵ کام لەمانەی خوارەوە پەیوەندی هەیە؟,بیشۆپ ئۆسکار ڕۆمێرۆ,بەرخۆدان و نوێبوونەوە,شکۆی هەموو مرۆڤەکان,هەموو ئەمانەی سەرەوە,D
سەرۆکی کام لەم لایەنانەی خوارەوەیە؟,لیژنەی دادوەری ئەنجومەنی پیران,وەزارەتی داد,وەزارەتی دەوڵەت,دەستەی دادوەری گشتی,B
هێڵەکانی بواری موگناتیسی دەربارەی شێوەی وایەری هەڵگری تەزو,بازنەکان,هێڵە نیوەتیرەییەکان,تەزیوەکانی eddy,بازنەی وزە,A
"دەستەواژەی ""چیلی کۆن کارن"" ئاماژە بە چی دەکات؟",فاسۆلیا,گۆشت,پەنیر,بیبەری چەور,B
کام لەو بەرهەمانەی خوارەوە بە باشترین شێوە باس لە بارودۆخەکە دەکەن دوای ئەوەی نرخەکە بەرز دەبێتەوە لەسەر بەرهەمێک کە داواکارییەکی نادیاری هەیە؟,ئەو بڕەی کە داواکراوە ناگۆڕێت.,ژمارەی داواکراو زیاد دەکات,داهاتی گشتی کەم دەبێتەوە,داهاتی گشتی ناگۆڕێت,A
